block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,7360000,17700000,
2,builder_13,25365001,399300,
3,builder_13,4960000,34700,
4,builder_13,32884998,108290,
5,builder_13,69938000,7570200,
6,builder_11,160000,0,
7,,0,0,
8,builder_13,81353004,1140300,
9,builder_13,7591003,0,
10,builder_11,460000,0,
11,builder_13,13676997,1378700,
12,builder_13,21352998,24700,
13,builder_11,1900000,0,
14,builder_13,11970001,322000,
15,builder_13,84787998,338500,
16,builder_13,8270000,231000,
17,builder_13,31194000,756700,
18,builder_13,15440001,1100000,
19,builder_13,81672999,1620000,
20,builder_13,5300000,0,
21,builder_13,7360000,17700000,
22,builder_13,25365001,399300,
23,builder_13,4960000,34700,
24,builder_13,32884998,108290,
25,builder_13,69938000,7570200,
26,builder_11,160000,0,
27,,0,0,
28,builder_13,81353004,1140300,
29,builder_13,7591003,0,
30,builder_11,460000,0,
31,builder_13,13676997,1378700,
32,builder_13,21352998,24700,
33,builder_11,1900000,0,
34,builder_13,11970001,322000,
35,builder_13,84787998,338500,
36,builder_13,8270000,231000,
37,builder_13,31194000,756700,
38,builder_13,15440001,1100000,
39,builder_13,81672999,1620000,
40,builder_13,5300000,0,
41,builder_13,7360000,17700000,
42,builder_13,25365001,399300,
43,builder_13,4960000,34700,
44,builder_13,32884998,108290,
45,builder_13,69938000,7570200,
46,builder_11,160000,0,
47,,0,0,
48,builder_13,81353004,1140300,
49,builder_13,7591003,0,
50,builder_11,460000,0,
51,builder_13,13676997,1378700,
52,builder_13,21352998,24700,
53,builder_11,1900000,0,
54,builder_13,11970001,322000,
55,builder_13,84787998,338500,
56,builder_13,8270000,231000,
57,builder_13,31194000,756700,
58,builder_13,15440001,1100000,
59,builder_13,81672999,1620000,
60,builder_13,30260000,0,
61,builder_13,6351002,400200,
62,builder_13,11126998,17892300,
63,builder_13,38136000,525340,
64,,0,0,
65,builder_13,35656999,17700000,
66,builder_11,120000,0,
67,builder_13,28798997,103120,
68,builder_11,1173000,35100,
69,builder_2,79000,0,
70,builder_13,86393000,13001650,
71,builder_11,43000000,0,
72,builder_13,16364001,4815600,
73,builder_13,58758998,5160900,
74,builder_11,7960000,0,
75,builder_13,55812999,1537000,
76,builder_11,6100000,0,
77,builder_2,310000,0,
78,builder_13,99051003,1395820,
79,builder_13,172639999,1301900,
80,builder_13,5300000,0,
81,builder_13,7360000,17700000,
82,builder_13,25365001,399300,
83,builder_13,4960000,34700,
84,builder_13,32884998,108290,
85,builder_13,69938000,7570200,
86,builder_11,160000,0,
87,,0,0,
88,builder_13,81353004,1140300,
89,builder_13,7591003,0,
90,builder_11,460000,0,
91,builder_13,13676997,1378700,
92,builder_13,21352998,24700,
93,builder_11,1900000,0,
94,builder_13,11970001,322000,
95,builder_13,84787998,338500,
96,builder_13,8270000,231000,
97,builder_13,31194000,756700,
98,builder_13,15440001,1100000,
99,builder_13,81672999,1620000,
100,builder_13,5300000,0,
101,builder_13,7360000,17700000,
102,builder_13,25365001,399300,
103,builder_13,4960000,34700,
104,builder_13,32884998,108290,
105,builder_13,69938000,7570200,
106,builder_11,160000,0,
107,,0,0,
108,builder_13,81353004,1140300,
109,builder_13,7591003,0,
110,builder_11,460000,0,
111,builder_13,13676997,1378700,
112,builder_13,21352998,24700,
113,builder_11,1900000,0,
114,builder_13,11970001,322000,
115,builder_13,84787998,338500,
116,builder_13,8270000,231000,
117,builder_13,31194000,756700,
118,builder_13,15440001,1100000,
119,builder_13,81672999,1620000,
120,builder_13,207000,12800,
121,builder_13,670000,0,
122,builder_13,16758998,2008000,
123,builder_13,4872998,15300,
124,builder_11,82000,0,
125,builder_13,42913997,8450900,
126,builder_11,1200000,0,
127,builder_11,1400000,0,
128,builder_11,110000,0,
129,builder_11,160000,0,
130,builder_13,63578000,1340220,
131,builder_11,260000,594000,
132,builder_13,283945995,9120500,
133,builder_13,89172997,986600,
134,builder_11,160000,15100,
135,builder_13,144554003,4608500,
136,builder_13,48249000,433400,
137,builder_13,57278997,730800,
138,builder_13,56697002,31700,
139,builder_13,7363000,0,
140,builder_13,30260000,0,
141,builder_13,6351002,400200,
142,builder_13,11126998,17892300,
143,builder_13,38136000,525340,
144,,0,0,
145,builder_13,35656999,17700000,
146,builder_11,120000,0,
147,builder_13,28798997,103120,
148,builder_11,1173000,35100,
149,builder_2,79000,0,
150,builder_13,86393000,13001650,
151,builder_11,43000000,0,
152,builder_13,16364001,4815600,
153,builder_13,58758998,5160900,
154,builder_11,7960000,0,
155,builder_13,55812999,1537000,
156,builder_11,6100000,0,
157,builder_2,310000,0,
158,builder_13,99051003,1395820,
159,builder_13,172639999,1301900,
160,builder_13,5300000,0,
161,builder_13,7360000,17700000,
162,builder_13,25365001,399300,
163,builder_13,4960000,34700,
164,builder_13,32884998,108290,
165,builder_13,69938000,7570200,
166,builder_11,160000,0,
167,,0,0,
168,builder_13,81353004,1140300,
169,builder_13,7591003,0,
170,builder_11,460000,0,
171,builder_13,13676997,1378700,
172,builder_13,21352998,24700,
173,builder_11,1900000,0,
174,builder_13,11970001,322000,
175,builder_13,84787998,338500,
176,builder_13,8270000,231000,
177,builder_13,31194000,756700,
178,builder_13,15440001,1100000,
179,builder_13,81672999,1620000,
180,builder_13,5300000,0,
181,builder_13,7360000,17700000,
182,builder_13,25365001,399300,
183,builder_13,4960000,34700,
184,builder_13,32884998,108290,
185,builder_13,69938000,7570200,
186,builder_11,160000,0,
187,,0,0,
188,builder_13,81353004,1140300,
189,builder_13,7591003,0,
190,builder_11,460000,0,
191,builder_13,13676997,1378700,
192,builder_13,21352998,24700,
193,builder_11,1900000,0,
194,builder_13,11970001,322000,
195,builder_13,84787998,338500,
196,builder_13,8270000,231000,
197,builder_13,31194000,756700,
198,builder_13,15440001,1100000,
199,builder_13,81672999,1620000,
200,builder_13,30260000,0,
201,builder_13,6351002,400200,
202,builder_13,11126998,17892300,
203,builder_13,38136000,525340,
204,,0,0,
205,builder_13,35656999,17700000,
206,builder_11,120000,0,
207,builder_13,28798997,103120,
208,builder_11,1173000,35100,
209,builder_2,79000,0,
210,builder_13,86393000,13001650,
211,builder_11,43000000,0,
212,builder_13,16364001,4815600,
213,builder_13,58758998,5160900,
214,builder_11,7960000,0,
215,builder_13,55812999,1537000,
216,builder_11,6100000,0,
217,builder_2,310000,0,
218,builder_13,99051003,1395820,
219,builder_13,172639999,1301900,
220,builder_13,5300000,0,
221,builder_13,7360000,17700000,
222,builder_13,25365001,399300,
223,builder_13,4960000,34700,
224,builder_13,32884998,108290,
225,builder_13,69938000,7570200,
226,builder_11,160000,0,
227,,0,0,
228,builder_13,81353004,1140300,
229,builder_13,7591003,0,
230,builder_11,460000,0,
231,builder_13,13676997,1378700,
232,builder_13,21352998,24700,
233,builder_11,1900000,0,
234,builder_13,11970001,322000,
235,builder_13,84787998,338500,
236,builder_13,8270000,231000,
237,builder_13,31194000,756700,
238,builder_13,15440001,1100000,
239,builder_13,81672999,1620000,
240,builder_13,30260000,0,
241,builder_13,6351002,400200,
242,builder_13,11126998,17892300,
243,builder_13,38136000,525340,
244,,0,0,
245,builder_13,35656999,17700000,
246,builder_11,120000,0,
247,builder_13,28798997,103120,
248,builder_11,1173000,35100,
249,builder_2,79000,0,
250,builder_13,86393000,13001650,
251,builder_11,43000000,0,
252,builder_13,16364001,4815600,
253,builder_13,58758998,5160900,
254,builder_11,7960000,0,
255,builder_13,55812999,1537000,
256,builder_11,6100000,0,
257,builder_2,310000,0,
258,builder_13,99051003,1395820,
259,builder_13,172639999,1301900,
260,builder_13,2730001,21800,
261,builder_11,4500000,0,
262,builder_13,14905000,160330,
263,builder_13,103990998,177400,
264,builder_13,52420001,40900,
265,builder_13,31222999,4428000,
266,builder_13,56697999,1096000,
267,builder_13,50294000,6390,
268,builder_13,61450001,0,
269,builder_13,22522999,35900,
270,builder_13,51958001,58000,
271,builder_13,54387002,523020,
272,builder_11,1900000,0,
273,builder_13,23080998,543260,
274,builder_13,34119999,396100,
275,builder_11,1500000,0,
276,builder_13,12260001,0,
277,builder_13,76382998,7761900,
278,builder_13,81443998,410000,
279,builder_13,7740002,201540,
280,builder_13,30260000,0,
281,builder_13,6351002,400200,
282,builder_13,11126998,17892300,
283,builder_13,38136000,525340,
284,,0,0,
285,builder_13,35656999,17700000,
286,builder_11,120000,0,
287,builder_13,28798997,103120,
288,builder_11,1173000,35100,
289,builder_2,79000,0,
290,builder_13,86393000,13001650,
291,builder_11,43000000,0,
292,builder_13,16364001,4815600,
293,builder_13,58758998,5160900,
294,builder_11,7960000,0,
295,builder_13,55812999,1537000,
296,builder_11,6100000,0,
