block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,31796001,1250800,
2,builder_13,67984007,621630,
3,builder_13,180804005,75000,
4,builder_13,361131001,17956000,
5,builder_13,138471999,0,
6,builder_13,495340002,103280,
7,builder_13,458953994,63500,
8,builder_2,301070004,310800,
9,builder_11,1225081005,771000,
10,builder_11,229920004,399200,
11,builder_13,2115400009,3675300,
12,builder_13,7256999,782130,
13,builder_13,941460001,1478000,
14,builder_13,295001,0,
15,builder_13,373199998,2029400,
16,builder_13,32631998,631000,
17,builder_13,13319999,0,
18,builder_13,11774002,361400,
19,builder_13,164210013,20083680,
20,builder_13,5300000,0,
21,builder_13,31796001,1250800,
22,builder_13,67984007,621630,
23,builder_13,180804005,75000,
24,builder_13,361131001,17956000,
25,builder_13,138471999,0,
26,builder_13,495340002,103280,
27,builder_13,458953994,63500,
28,builder_2,301070004,310800,
29,builder_11,1225081005,771000,
30,builder_11,229920004,399200,
31,builder_13,2115400009,3675300,
32,builder_13,7256999,782130,
33,builder_13,941460001,1478000,
34,builder_13,295001,0,
35,builder_13,373199998,2029400,
36,builder_13,32631998,631000,
37,builder_13,13319999,0,
38,builder_13,11774002,361400,
39,builder_13,164210013,20083680,
40,builder_13,5300000,0,
41,builder_13,31796001,1250800,
42,builder_13,67984007,621630,
43,builder_13,180804005,75000,
44,builder_13,361131001,17956000,
45,builder_13,138471999,0,
46,builder_13,495340002,103280,
47,builder_13,458953994,63500,
48,builder_2,301070004,310800,
49,builder_11,1225081005,771000,
50,builder_11,229920004,399200,
51,builder_13,2115400009,3675300,
52,builder_13,7256999,782130,
53,builder_13,941460001,1478000,
54,builder_13,295001,0,
55,builder_13,373199998,2029400,
56,builder_13,32631998,631000,
57,builder_13,13319999,0,
58,builder_13,11774002,361400,
59,builder_13,164210013,20083680,
60,builder_13,5300000,0,
61,builder_13,31796001,1250800,
62,builder_13,67984007,621630,
63,builder_13,180804005,75000,
64,builder_13,361131001,17956000,
65,builder_13,138471999,0,
66,builder_13,495340002,103280,
67,builder_13,458953994,63500,
68,builder_2,301070004,310800,
69,builder_11,1225081005,771000,
70,builder_11,229920004,399200,
71,builder_13,2115400009,3675300,
72,builder_13,7256999,782130,
73,builder_13,941460001,1478000,
74,builder_13,295001,0,
75,builder_13,373199998,2029400,
76,builder_13,32631998,631000,
77,builder_13,13319999,0,
78,builder_13,11774002,361400,
79,builder_13,164210013,20083680,
80,builder_13,5300000,0,
81,builder_13,31796001,1250800,
82,builder_13,67984007,621630,
83,builder_13,180804005,75000,
84,builder_13,361131001,17956000,
85,builder_13,138471999,0,
86,builder_13,495340002,103280,
87,builder_13,458953994,63500,
88,builder_2,301070004,310800,
89,builder_11,1225081005,771000,
90,builder_11,229920004,399200,
91,builder_13,2115400009,3675300,
92,builder_13,7256999,782130,
93,builder_13,941460001,1478000,
94,builder_13,295001,0,
95,builder_13,373199998,2029400,
96,builder_13,32631998,631000,
97,builder_13,13319999,0,
98,builder_13,11774002,361400,
99,builder_13,164210013,20083680,
100,builder_13,5300000,0,
101,builder_13,31796001,1250800,
102,builder_13,67984007,621630,
103,builder_13,180804005,75000,
104,builder_13,361131001,17956000,
105,builder_13,138471999,0,
106,builder_13,495340002,103280,
107,builder_13,458953994,63500,
108,builder_2,301070004,310800,
109,builder_11,1225081005,771000,
110,builder_11,229920004,399200,
111,builder_13,2115400009,3675300,
112,builder_13,7256999,782130,
113,builder_13,941460001,1478000,
114,builder_13,295001,0,
115,builder_13,373199998,2029400,
116,builder_13,32631998,631000,
117,builder_13,13319999,0,
118,builder_13,11774002,361400,
119,builder_13,164210013,20083680,
120,builder_13,5300000,0,
121,builder_13,31796001,1250800,
122,builder_13,67984007,621630,
123,builder_13,180804005,75000,
124,builder_13,361131001,17956000,
125,builder_13,138471999,0,
126,builder_13,495340002,103280,
127,builder_13,458953994,63500,
128,builder_2,301070004,310800,
129,builder_11,1225081005,771000,
130,builder_11,229920004,399200,
131,builder_13,2115400009,3675300,
132,builder_13,7256999,782130,
133,builder_13,941460001,1478000,
134,builder_13,295001,0,
135,builder_13,373199998,2029400,
136,builder_13,32631998,631000,
137,builder_13,13319999,0,
138,builder_13,11774002,361400,
139,builder_13,164210013,20083680,
140,builder_13,5300000,0,
141,builder_13,31796001,1250800,
142,builder_13,67984007,621630,
143,builder_13,180804005,75000,
144,builder_13,361131001,17956000,
145,builder_13,138471999,0,
146,builder_13,495340002,103280,
147,builder_13,458953994,63500,
148,builder_2,301070004,310800,
149,builder_11,1225081005,771000,
150,builder_11,229920004,399200,
151,builder_13,2115400009,3675300,
152,builder_13,7256999,782130,
153,builder_13,941460001,1478000,
154,builder_13,295001,0,
155,builder_13,373199998,2029400,
156,builder_13,32631998,631000,
157,builder_13,13319999,0,
158,builder_13,11774002,361400,
159,builder_13,164210013,20083680,
160,builder_13,5300000,0,
161,builder_13,31796001,1250800,
162,builder_13,67984007,621630,
163,builder_13,180804005,75000,
164,builder_13,361131001,17956000,
165,builder_13,138471999,0,
166,builder_13,495340002,103280,
167,builder_13,458953994,63500,
168,builder_2,301070004,310800,
169,builder_11,1225081005,771000,
170,builder_11,229920004,399200,
171,builder_13,2115400009,3675300,
172,builder_13,7256999,782130,
173,builder_13,941460001,1478000,
174,builder_13,295001,0,
175,builder_13,373199998,2029400,
176,builder_13,32631998,631000,
177,builder_13,13319999,0,
178,builder_13,11774002,361400,
179,builder_13,164210013,20083680,
180,builder_13,5300000,0,
181,builder_13,31796001,1250800,
182,builder_13,67984007,621630,
183,builder_13,180804005,75000,
184,builder_13,361131001,17956000,
185,builder_13,138471999,0,
186,builder_13,495340002,103280,
187,builder_13,458953994,63500,
188,builder_2,301070004,310800,
189,builder_11,1225081005,771000,
190,builder_11,229920004,399200,
191,builder_13,2115400009,3675300,
192,builder_13,7256999,782130,
193,builder_13,941460001,1478000,
194,builder_13,295001,0,
195,builder_13,373199998,2029400,
196,builder_13,32631998,631000,
197,builder_13,13319999,0,
198,builder_13,11774002,361400,
199,builder_13,164210013,20083680,
200,builder_13,5300000,0,
201,builder_13,31796001,1250800,
202,builder_13,67984007,621630,
203,builder_13,180804005,75000,
204,builder_13,361131001,17956000,
205,builder_13,138471999,0,
206,builder_13,495340002,103280,
207,builder_13,458953994,63500,
208,builder_2,301070004,310800,
209,builder_11,1225081005,771000,
210,builder_11,229920004,399200,
211,builder_13,2115400009,3675300,
212,builder_13,7256999,782130,
213,builder_13,941460001,1478000,
214,builder_13,295001,0,
215,builder_13,373199998,2029400,
216,builder_13,32631998,631000,
217,builder_13,13319999,0,
218,builder_13,11774002,361400,
219,builder_13,164210013,20083680,
220,builder_13,5300000,0,
221,builder_13,31796001,1250800,
222,builder_13,67984007,621630,
223,builder_13,180804005,75000,
224,builder_13,361131001,17956000,
225,builder_13,138471999,0,
226,builder_13,495340002,103280,
227,builder_13,458953994,63500,
228,builder_2,301070004,310800,
229,builder_11,1225081005,771000,
230,builder_11,229920004,399200,
231,builder_13,2115400009,3675300,
232,builder_13,7256999,782130,
233,builder_13,941460001,1478000,
234,builder_13,295001,0,
235,builder_13,373199998,2029400,
236,builder_13,32631998,631000,
237,builder_13,13319999,0,
238,builder_13,11774002,361400,
239,builder_13,164210013,20083680,
240,builder_13,5300000,0,
241,builder_13,31796001,1250800,
242,builder_13,67984007,621630,
243,builder_13,180804005,75000,
244,builder_13,361131001,17956000,
245,builder_13,138471999,0,
246,builder_13,495340002,103280,
247,builder_13,458953994,63500,
248,builder_2,301070004,310800,
249,builder_11,1225081005,771000,
250,builder_11,229920004,399200,
251,builder_13,2115400009,3675300,
252,builder_13,7256999,782130,
253,builder_13,941460001,1478000,
254,builder_13,295001,0,
255,builder_13,373199998,2029400,
256,builder_13,32631998,631000,
257,builder_13,13319999,0,
258,builder_13,11774002,361400,
259,builder_13,164210013,20083680,
260,builder_13,1350000,0,
261,builder_13,77332000,70100,
262,builder_11,270770000,731700,
263,builder_13,69949996,735000,
264,builder_13,10229996,181000,
265,builder_13,247270000,290200,
266,builder_11,27839998,0,
267,builder_13,448270012,3098200,
268,builder_13,105562006,625300,
269,builder_11,8666995,16400,
270,builder_2,745829985,2299840,
271,builder_13,818140000,2417040,
272,builder_13,223765995,1138000,
273,builder_13,96288997,7552600,
