block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,7360000,17700000,
2,builder_13,23762000,100430,
3,builder_11,5000000,0,
4,builder_2,32964993,305300,
5,builder_13,189261994,1369300,
6,builder_13,79667999,206900,
7,builder_11,80000,0,
8,builder_11,2370000,0,
9,builder_13,162554002,2020480,
10,builder_13,48453999,522800,
11,builder_13,84461003,34100,
12,builder_11,61000001,42000,
13,builder_11,260000,0,
14,builder_13,226830006,985600,
15,builder_13,154523004,872920,
16,builder_13,8570000,45800,
17,builder_11,310000,0,
18,builder_13,140071994,1992760,
19,builder_13,47929999,47700,
20,builder_13,5300000,0,
21,builder_13,7360000,17700000,
22,builder_13,23762000,100430,
23,builder_11,5000000,0,
24,builder_2,32964993,305300,
25,builder_13,189261994,1369300,
26,builder_13,79667999,206900,
27,builder_11,80000,0,
28,builder_11,2370000,0,
29,builder_13,162554002,2020480,
30,builder_13,48453999,522800,
31,builder_13,84461003,34100,
32,builder_11,61000001,42000,
33,builder_11,260000,0,
34,builder_13,226830006,985600,
35,builder_13,154523004,872920,
36,builder_13,8570000,45800,
37,builder_11,310000,0,
38,builder_13,140071994,1992760,
39,builder_13,47929999,47700,
40,builder_13,5300000,0,
41,builder_13,7360000,17700000,
42,builder_13,23762000,100430,
43,builder_11,5000000,0,
44,builder_2,32964993,305300,
45,builder_13,189261994,1369300,
46,builder_13,79667999,206900,
47,builder_11,80000,0,
48,builder_11,2370000,0,
49,builder_13,162554002,2020480,
50,builder_13,48453999,522800,
51,builder_13,84461003,34100,
52,builder_11,61000001,42000,
53,builder_11,260000,0,
54,builder_13,226830006,985600,
55,builder_13,154523004,872920,
56,builder_13,8570000,45800,
57,builder_11,310000,0,
58,builder_13,140071994,1992760,
59,builder_13,47929999,47700,
60,builder_13,5300000,0,
61,builder_13,7360000,17700000,
62,builder_13,23762000,100430,
63,builder_11,5000000,0,
64,builder_2,32964993,305300,
65,builder_13,189261994,1369300,
66,builder_13,79667999,206900,
67,builder_11,80000,0,
68,builder_11,2370000,0,
69,builder_13,162554002,2020480,
70,builder_13,48453999,522800,
71,builder_13,84461003,34100,
72,builder_11,61000001,42000,
73,builder_11,260000,0,
74,builder_13,226830006,985600,
75,builder_13,154523004,872920,
76,builder_13,8570000,45800,
77,builder_11,310000,0,
78,builder_13,140071994,1992760,
79,builder_13,47929999,47700,
80,builder_13,5300000,0,
81,builder_13,7360000,17700000,
82,builder_13,23762000,100430,
83,builder_11,5000000,0,
84,builder_2,32964993,305300,
85,builder_13,189261994,1369300,
86,builder_13,79667999,206900,
87,builder_11,80000,0,
88,builder_11,2370000,0,
89,builder_13,162554002,2020480,
90,builder_13,48453999,522800,
91,builder_13,84461003,34100,
92,builder_11,61000001,42000,
93,builder_11,260000,0,
94,builder_13,226830006,985600,
95,builder_13,154523004,872920,
96,builder_13,8570000,45800,
97,builder_11,310000,0,
98,builder_13,140071994,1992760,
99,builder_13,47929999,47700,
100,builder_13,5300000,0,
101,builder_13,7360000,17700000,
102,builder_13,23762000,100430,
103,builder_11,5000000,0,
104,builder_2,32964993,305300,
105,builder_13,189261994,1369300,
106,builder_13,79667999,206900,
107,builder_11,80000,0,
108,builder_11,2370000,0,
109,builder_13,162554002,2020480,
110,builder_13,48453999,522800,
111,builder_13,84461003,34100,
112,builder_11,61000001,42000,
113,builder_11,260000,0,
114,builder_13,226830006,985600,
115,builder_13,154523004,872920,
116,builder_13,8570000,45800,
117,builder_11,310000,0,
118,builder_13,140071994,1992760,
119,builder_13,47929999,47700,
120,builder_13,5300000,0,
121,builder_13,7360000,17700000,
122,builder_13,23762000,100430,
123,builder_11,5000000,0,
124,builder_2,32964993,305300,
125,builder_13,189261994,1369300,
126,builder_13,79667999,206900,
127,builder_11,80000,0,
128,builder_11,2370000,0,
129,builder_13,162554002,2020480,
130,builder_13,48453999,522800,
131,builder_13,84461003,34100,
132,builder_11,61000001,42000,
133,builder_11,260000,0,
134,builder_13,226830006,985600,
135,builder_13,154523004,872920,
136,builder_13,8570000,45800,
137,builder_11,310000,0,
138,builder_13,140071994,1992760,
139,builder_13,47929999,47700,
140,builder_13,5300000,0,
141,builder_13,7360000,17700000,
142,builder_13,23762000,100430,
143,builder_11,5000000,0,
144,builder_2,32964993,305300,
145,builder_13,189261994,1369300,
146,builder_13,79667999,206900,
147,builder_11,80000,0,
148,builder_11,2370000,0,
149,builder_13,162554002,2020480,
150,builder_13,48453999,522800,
151,builder_13,84461003,34100,
152,builder_11,61000001,42000,
153,builder_11,260000,0,
154,builder_13,226830006,985600,
155,builder_13,154523004,872920,
156,builder_13,8570000,45800,
157,builder_11,310000,0,
158,builder_13,140071994,1992760,
159,builder_13,47929999,47700,
160,builder_13,5300000,0,
161,builder_13,7360000,17700000,
162,builder_13,23762000,100430,
163,builder_11,5000000,0,
164,builder_2,32964993,305300,
165,builder_13,189261994,1369300,
166,builder_13,79667999,206900,
167,builder_11,80000,0,
168,builder_11,2370000,0,
169,builder_13,162554002,2020480,
170,builder_13,48453999,522800,
171,builder_13,84461003,34100,
172,builder_11,61000001,42000,
173,builder_11,260000,0,
174,builder_13,226830006,985600,
175,builder_13,154523004,872920,
176,builder_13,8570000,45800,
177,builder_11,310000,0,
178,builder_13,140071994,1992760,
179,builder_13,47929999,47700,
180,builder_13,5300000,0,
181,builder_13,7360000,17700000,
182,builder_13,23762000,100430,
183,builder_11,5000000,0,
184,builder_2,32964993,305300,
185,builder_13,189261994,1369300,
186,builder_13,79667999,206900,
187,builder_11,80000,0,
188,builder_11,2370000,0,
189,builder_13,162554002,2020480,
190,builder_13,48453999,522800,
191,builder_13,84461003,34100,
192,builder_11,61000001,42000,
193,builder_11,260000,0,
194,builder_13,226830006,985600,
195,builder_13,154523004,872920,
196,builder_13,8570000,45800,
197,builder_11,310000,0,
198,builder_13,140071994,1992760,
199,builder_13,47929999,47700,
200,builder_13,5300000,0,
201,builder_13,7360000,17700000,
202,builder_13,23762000,100430,
203,builder_11,5000000,0,
204,builder_2,32964993,305300,
205,builder_13,189261994,1369300,
206,builder_13,79667999,206900,
207,builder_11,80000,0,
208,builder_11,2370000,0,
209,builder_13,162554002,2020480,
210,builder_13,48453999,522800,
211,builder_13,84461003,34100,
212,builder_11,61000001,42000,
213,builder_11,260000,0,
214,builder_13,226830006,985600,
215,builder_13,154523004,872920,
216,builder_13,8570000,45800,
217,builder_11,310000,0,
218,builder_13,140071994,1992760,
219,builder_13,47929999,47700,
220,builder_13,5300000,0,
221,builder_13,7360000,17700000,
222,builder_13,23762000,100430,
223,builder_11,5000000,0,
224,builder_2,32964993,305300,
225,builder_13,189261994,1369300,
226,builder_13,79667999,206900,
227,builder_11,80000,0,
228,builder_11,2370000,0,
229,builder_13,162554002,2020480,
230,builder_13,48453999,522800,
231,builder_13,84461003,34100,
232,builder_11,61000001,42000,
233,builder_11,260000,0,
234,builder_13,226830006,985600,
235,builder_13,154523004,872920,
236,builder_13,8570000,45800,
237,builder_11,310000,0,
238,builder_13,140071994,1992760,
239,builder_13,47929999,47700,
240,builder_13,5300000,0,
241,builder_13,7360000,17700000,
242,builder_13,23762000,100430,
243,builder_11,5000000,0,
244,builder_2,32964993,305300,
245,builder_13,189261994,1369300,
246,builder_13,79667999,206900,
247,builder_11,80000,0,
248,builder_11,2370000,0,
249,builder_13,162554002,2020480,
250,builder_13,48453999,522800,
251,builder_13,84461003,34100,
252,builder_11,61000001,42000,
253,builder_11,260000,0,
254,builder_13,226830006,985600,
255,builder_13,154523004,872920,
256,builder_13,8570000,45800,
257,builder_11,310000,0,
258,builder_13,140071994,1992760,
259,builder_13,47929999,47700,
260,builder_11,240000,0,
261,builder_13,15325000,4358200,
262,builder_13,27545002,60900,
263,builder_13,131431004,509590,
264,builder_13,84020996,4757300,
265,builder_13,24970004,243100,
266,builder_13,58692995,662800,
267,builder_13,136148002,4661390,
268,builder_11,4800001,510000,
269,builder_13,70124004,6171200,
270,builder_13,31215001,95300,
271,builder_13,18440001,302100,
272,builder_13,121791996,2416000,
273,builder_13,56661998,18167800,
274,builder_13,49890003,940500,
275,builder_13,37577000,577300,
276,builder_11,1700000,0,
277,builder_13,119089997,9463000,
278,builder_13,82630000,21195500,
279,builder_13,14780003,256230,
280,builder_11,240000,0,
281,builder_13,15325000,4358200,
282,builder_13,27545002,60900,
283,builder_13,131431004,509590,
284,builder_13,84020996,4757300,
285,builder_13,24970004,243100,
286,builder_13,58692995,662800,
287,builder_13,136148002,4661390,
288,builder_11,4800001,510000,
289,builder_13,70124004,6171200,
290,builder_13,31215001,95300,
291,builder_13,18440001,302100,
