block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,36669998,525400,
2,builder_11,136015002,1201960,
3,builder_13,194373004,335830,
4,builder_11,289742994,796900,
5,builder_13,201782992,635030,
6,builder_13,84789000,0,
7,builder_13,79571998,15300,
8,builder_13,417246001,607000,
9,builder_11,756350003,126800,
10,builder_11,3949998,350000,
11,builder_11,64327998,961100,
12,builder_13,493900018,1439200,
13,builder_13,31137997,17713800,
14,builder_13,163420007,3910700,
15,builder_13,95993003,62800,
16,builder_13,1320002,0,
17,builder_13,171741996,777300,
18,builder_13,30279999,1356500,
19,builder_13,229378004,1298300,
20,builder_13,5300000,0,
21,builder_13,36669998,525400,
22,builder_11,136015002,1201960,
23,builder_13,194373004,335830,
24,builder_11,289742994,796900,
25,builder_13,201782992,635030,
26,builder_13,84789000,0,
27,builder_13,79571998,15300,
28,builder_13,417246001,607000,
29,builder_11,756350003,126800,
30,builder_11,3949998,350000,
31,builder_11,64327998,961100,
32,builder_13,493900018,1439200,
33,builder_13,31137997,17713800,
34,builder_13,163420007,3910700,
35,builder_13,95993003,62800,
36,builder_13,1320002,0,
37,builder_13,171741996,777300,
38,builder_13,30279999,1356500,
39,builder_13,229378004,1298300,
40,builder_13,5300000,0,
41,builder_13,36669998,525400,
42,builder_11,136015002,1201960,
43,builder_13,194373004,335830,
44,builder_11,289742994,796900,
45,builder_13,201782992,635030,
46,builder_13,84789000,0,
47,builder_13,79571998,15300,
48,builder_13,417246001,607000,
49,builder_11,756350003,126800,
50,builder_11,3949998,350000,
51,builder_11,64327998,961100,
52,builder_13,493900018,1439200,
53,builder_13,31137997,17713800,
54,builder_13,163420007,3910700,
55,builder_13,95993003,62800,
56,builder_13,1320002,0,
57,builder_13,171741996,777300,
58,builder_13,30279999,1356500,
59,builder_13,229378004,1298300,
60,builder_13,5300000,0,
61,builder_13,36669998,525400,
62,builder_11,136015002,1201960,
63,builder_13,194373004,335830,
64,builder_11,289742994,796900,
65,builder_13,201782992,635030,
66,builder_13,84789000,0,
67,builder_13,79571998,15300,
68,builder_13,417246001,607000,
69,builder_11,756350003,126800,
70,builder_11,3949998,350000,
71,builder_11,64327998,961100,
72,builder_13,493900018,1439200,
73,builder_13,31137997,17713800,
74,builder_13,163420007,3910700,
75,builder_13,95993003,62800,
76,builder_13,1320002,0,
77,builder_13,171741996,777300,
78,builder_13,30279999,1356500,
79,builder_13,229378004,1298300,
80,builder_13,5300000,0,
81,builder_13,36669998,525400,
82,builder_11,136015002,1201960,
83,builder_13,194373004,335830,
84,builder_11,289742994,796900,
85,builder_13,201782992,635030,
86,builder_13,84789000,0,
87,builder_13,79571998,15300,
88,builder_13,417246001,607000,
89,builder_11,756350003,126800,
90,builder_11,3949998,350000,
91,builder_11,64327998,961100,
92,builder_13,493900018,1439200,
93,builder_13,31137997,17713800,
94,builder_13,163420007,3910700,
95,builder_13,95993003,62800,
96,builder_13,1320002,0,
97,builder_13,171741996,777300,
98,builder_13,30279999,1356500,
99,builder_13,229378004,1298300,
100,builder_13,5300000,0,
101,builder_13,36669998,525400,
102,builder_11,136015002,1201960,
103,builder_13,194373004,335830,
104,builder_11,289742994,796900,
105,builder_13,201782992,635030,
106,builder_13,84789000,0,
107,builder_13,79571998,15300,
108,builder_13,417246001,607000,
109,builder_11,756350003,126800,
110,builder_11,3949998,350000,
111,builder_11,64327998,961100,
112,builder_13,493900018,1439200,
113,builder_13,31137997,17713800,
114,builder_13,163420007,3910700,
115,builder_13,95993003,62800,
116,builder_13,1320002,0,
117,builder_13,171741996,777300,
118,builder_13,30279999,1356500,
119,builder_13,229378004,1298300,
120,builder_13,5300000,0,
121,builder_13,36669998,525400,
122,builder_11,136015002,1201960,
123,builder_13,194373004,335830,
124,builder_11,289742994,796900,
125,builder_13,201782992,635030,
126,builder_13,84789000,0,
127,builder_13,79571998,15300,
128,builder_13,417246001,607000,
129,builder_11,756350003,126800,
130,builder_11,3949998,350000,
131,builder_11,64327998,961100,
132,builder_13,493900018,1439200,
133,builder_13,31137997,17713800,
134,builder_13,163420007,3910700,
135,builder_13,95993003,62800,
136,builder_13,1320002,0,
137,builder_13,171741996,777300,
138,builder_13,30279999,1356500,
139,builder_13,229378004,1298300,
140,builder_13,5300000,0,
141,builder_13,36669998,525400,
142,builder_11,136015002,1201960,
143,builder_13,194373004,335830,
144,builder_11,289742994,796900,
145,builder_13,201782992,635030,
146,builder_13,84789000,0,
147,builder_13,79571998,15300,
148,builder_13,417246001,607000,
149,builder_11,756350003,126800,
150,builder_11,3949998,350000,
151,builder_11,64327998,961100,
152,builder_13,493900018,1439200,
153,builder_13,31137997,17713800,
154,builder_13,163420007,3910700,
155,builder_13,95993003,62800,
156,builder_13,1320002,0,
157,builder_13,171741996,777300,
158,builder_13,30279999,1356500,
159,builder_13,229378004,1298300,
160,builder_13,5300000,0,
161,builder_13,36669998,525400,
162,builder_11,136015002,1201960,
163,builder_13,194373004,335830,
164,builder_11,289742994,796900,
165,builder_13,201782992,635030,
166,builder_13,84789000,0,
167,builder_13,79571998,15300,
168,builder_13,417246001,607000,
169,builder_11,756350003,126800,
170,builder_11,3949998,350000,
171,builder_11,64327998,961100,
172,builder_13,493900018,1439200,
173,builder_13,31137997,17713800,
174,builder_13,163420007,3910700,
175,builder_13,95993003,62800,
176,builder_13,1320002,0,
177,builder_13,171741996,777300,
178,builder_13,30279999,1356500,
179,builder_13,229378004,1298300,
180,builder_13,5300000,0,
181,builder_13,36669998,525400,
182,builder_11,136015002,1201960,
183,builder_13,194373004,335830,
184,builder_11,289742994,796900,
185,builder_13,201782992,635030,
186,builder_13,84789000,0,
187,builder_13,79571998,15300,
188,builder_13,417246001,607000,
189,builder_11,756350003,126800,
190,builder_11,3949998,350000,
191,builder_11,64327998,961100,
192,builder_13,493900018,1439200,
193,builder_13,31137997,17713800,
194,builder_13,163420007,3910700,
195,builder_13,95993003,62800,
196,builder_13,1320002,0,
197,builder_13,171741996,777300,
198,builder_13,30279999,1356500,
199,builder_13,229378004,1298300,
200,builder_13,5300000,0,
201,builder_13,36669998,525400,
202,builder_11,136015002,1201960,
203,builder_13,194373004,335830,
204,builder_11,289742994,796900,
205,builder_13,201782992,635030,
206,builder_13,84789000,0,
207,builder_13,79571998,15300,
208,builder_13,417246001,607000,
209,builder_11,756350003,126800,
210,builder_11,3949998,350000,
211,builder_11,64327998,961100,
212,builder_13,493900018,1439200,
213,builder_13,31137997,17713800,
214,builder_13,163420007,3910700,
215,builder_13,95993003,62800,
216,builder_13,1320002,0,
217,builder_13,171741996,777300,
218,builder_13,30279999,1356500,
219,builder_13,229378004,1298300,
220,builder_13,5300000,0,
221,builder_13,36669998,525400,
222,builder_11,136015002,1201960,
223,builder_13,194373004,335830,
224,builder_11,289742994,796900,
225,builder_13,201782992,635030,
226,builder_13,84789000,0,
227,builder_13,79571998,15300,
228,builder_13,417246001,607000,
229,builder_11,756350003,126800,
230,builder_11,3949998,350000,
231,builder_11,64327998,961100,
232,builder_13,493900018,1439200,
233,builder_13,31137997,17713800,
234,builder_13,163420007,3910700,
235,builder_13,95993003,62800,
236,builder_13,1320002,0,
237,builder_13,171741996,777300,
238,builder_13,30279999,1356500,
239,builder_13,229378004,1298300,
240,builder_13,5300000,0,
241,builder_13,36669998,525400,
242,builder_11,136015002,1201960,
243,builder_13,194373004,335830,
244,builder_11,289742994,796900,
245,builder_13,201782992,635030,
246,builder_13,84789000,0,
247,builder_13,79571998,15300,
248,builder_13,417246001,607000,
249,builder_11,756350003,126800,
250,builder_11,3949998,350000,
251,builder_11,64327998,961100,
252,builder_13,493900018,1439200,
253,builder_13,31137997,17713800,
254,builder_13,163420007,3910700,
255,builder_13,95993003,62800,
256,builder_13,1320002,0,
257,builder_13,171741996,777300,
258,builder_13,30279999,1356500,
259,builder_13,229378004,1298300,
260,builder_11,252002,18600,
261,builder_13,5240999,1141600,
262,builder_13,1403999,0,
263,builder_13,55929000,75000,
264,builder_13,140256001,334080,
265,builder_11,171122996,4320000,
266,builder_13,562548989,4348000,
267,builder_13,143354997,935340,
268,builder_2,138482007,16400,
269,builder_2,20200005,0,
270,builder_13,309280022,95200,
271,builder_13,330001,0,
272,builder_2,10223000,1123000,
273,,0,0,
274,builder_13,165113004,2227300,
275,builder_11,369600001,3264040,
276,builder_13,267349996,2331440,
277,builder_13,10836996,374000,
278,builder_11,324669996,1190630,
279,builder_13,347579994,637160,
280,builder_11,252002,18600,
281,builder_13,5240999,1141600,
282,builder_13,1403999,0,
283,builder_13,55929000,75000,
284,builder_13,140256001,334080,
285,builder_11,171122996,4320000,
286,builder_13,562548989,4348000,
287,builder_13,143354997,935340,
288,builder_2,138482007,16400,
289,builder_2,20200005,0,
290,builder_13,309280022,95200,
291,builder_13,330001,0,
292,builder_2,10223000,1123000,
293,,0,0,
294,builder_13,165113004,2227300,
295,builder_11,369600001,3264040,
296,builder_13,267349996,2331440,
297,builder_13,10836996,374000,
298,builder_11,324669996,1190630,
299,builder_13,347579994,637160,
300,builder_11,252002,18600,
301,builder_13,5240999,1141600,
302,builder_13,1403999,0,
303,builder_13,55929000,75000,
304,builder_13,140256001,334080,
