block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,36669998,525400,
2,builder_13,66688001,591830,
3,builder_13,87475004,16400,
4,builder_13,99438003,0,
5,builder_13,35215008,65400,
6,builder_13,163561002,0,
7,builder_13,167507988,1168730,
8,builder_13,65051993,5180,
9,builder_11,159656990,1071380,
10,builder_11,103360004,439930,
11,builder_13,221330002,336130,
12,builder_13,1244998,0,
13,builder_13,115980015,799830,
14,builder_13,21359992,328800,
15,builder_13,51092998,164000,
16,builder_13,127790005,952900,
17,builder_13,63719985,0,
18,builder_13,59829991,8246700,
19,builder_2,91603003,9520,
20,builder_13,5300000,0,
21,builder_13,36669998,525400,
22,builder_13,66688001,591830,
23,builder_13,87475004,16400,
24,builder_13,99438003,0,
25,builder_13,35215008,65400,
26,builder_13,163561002,0,
27,builder_13,167507988,1168730,
28,builder_13,65051993,5180,
29,builder_11,159656990,1071380,
30,builder_11,103360004,439930,
31,builder_13,221330002,336130,
32,builder_13,1244998,0,
33,builder_13,115980015,799830,
34,builder_13,21359992,328800,
35,builder_13,51092998,164000,
36,builder_13,127790005,952900,
37,builder_13,63719985,0,
38,builder_13,59829991,8246700,
39,builder_2,91603003,9520,
40,builder_13,5300000,0,
41,builder_13,36669998,525400,
42,builder_13,66688001,591830,
43,builder_13,87475004,16400,
44,builder_13,99438003,0,
45,builder_13,35215008,65400,
46,builder_13,163561002,0,
47,builder_13,167507988,1168730,
48,builder_13,65051993,5180,
49,builder_11,159656990,1071380,
50,builder_11,103360004,439930,
51,builder_13,221330002,336130,
52,builder_13,1244998,0,
53,builder_13,115980015,799830,
54,builder_13,21359992,328800,
55,builder_13,51092998,164000,
56,builder_13,127790005,952900,
57,builder_13,63719985,0,
58,builder_13,59829991,8246700,
59,builder_2,91603003,9520,
60,builder_13,5300000,0,
61,builder_13,36669998,525400,
62,builder_13,66688001,591830,
63,builder_13,87475004,16400,
64,builder_13,99438003,0,
65,builder_13,35215008,65400,
66,builder_13,163561002,0,
67,builder_13,167507988,1168730,
68,builder_13,65051993,5180,
69,builder_11,159656990,1071380,
70,builder_11,103360004,439930,
71,builder_13,221330002,336130,
72,builder_13,1244998,0,
73,builder_13,115980015,799830,
74,builder_13,21359992,328800,
75,builder_13,51092998,164000,
76,builder_13,127790005,952900,
77,builder_13,63719985,0,
78,builder_13,59829991,8246700,
79,builder_2,91603003,9520,
80,builder_13,5300000,0,
81,builder_13,36669998,525400,
82,builder_13,66688001,591830,
83,builder_13,87475004,16400,
84,builder_13,99438003,0,
85,builder_13,35215008,65400,
86,builder_13,163561002,0,
87,builder_13,167507988,1168730,
88,builder_13,65051993,5180,
89,builder_11,159656990,1071380,
90,builder_11,103360004,439930,
91,builder_13,221330002,336130,
92,builder_13,1244998,0,
93,builder_13,115980015,799830,
94,builder_13,21359992,328800,
95,builder_13,51092998,164000,
96,builder_13,127790005,952900,
97,builder_13,63719985,0,
98,builder_13,59829991,8246700,
99,builder_2,91603003,9520,
100,builder_13,5300000,0,
101,builder_13,36669998,525400,
102,builder_13,66688001,591830,
103,builder_13,87475004,16400,
104,builder_13,99438003,0,
105,builder_13,35215008,65400,
106,builder_13,163561002,0,
107,builder_13,167507988,1168730,
108,builder_13,65051993,5180,
109,builder_11,159656990,1071380,
110,builder_11,103360004,439930,
111,builder_13,221330002,336130,
112,builder_13,1244998,0,
113,builder_13,115980015,799830,
114,builder_13,21359992,328800,
115,builder_13,51092998,164000,
116,builder_13,127790005,952900,
117,builder_13,63719985,0,
118,builder_13,59829991,8246700,
119,builder_2,91603003,9520,
120,builder_13,5300000,0,
121,builder_13,36669998,525400,
122,builder_13,66688001,591830,
123,builder_13,87475004,16400,
124,builder_13,99438003,0,
125,builder_13,35215008,65400,
126,builder_13,163561002,0,
127,builder_13,167507988,1168730,
128,builder_13,65051993,5180,
129,builder_11,159656990,1071380,
130,builder_11,103360004,439930,
131,builder_13,221330002,336130,
132,builder_13,1244998,0,
133,builder_13,115980015,799830,
134,builder_13,21359992,328800,
135,builder_13,51092998,164000,
136,builder_13,127790005,952900,
137,builder_13,63719985,0,
138,builder_13,59829991,8246700,
139,builder_2,91603003,9520,
140,builder_13,5300000,0,
141,builder_13,36669998,525400,
142,builder_13,66688001,591830,
143,builder_13,87475004,16400,
144,builder_13,99438003,0,
145,builder_13,35215008,65400,
146,builder_13,163561002,0,
147,builder_13,167507988,1168730,
148,builder_13,65051993,5180,
149,builder_11,159656990,1071380,
150,builder_11,103360004,439930,
151,builder_13,221330002,336130,
152,builder_13,1244998,0,
153,builder_13,115980015,799830,
154,builder_13,21359992,328800,
155,builder_13,51092998,164000,
156,builder_13,127790005,952900,
157,builder_13,63719985,0,
158,builder_13,59829991,8246700,
159,builder_2,91603003,9520,
160,builder_13,5300000,0,
161,builder_13,36669998,525400,
162,builder_13,66688001,591830,
163,builder_13,87475004,16400,
164,builder_13,99438003,0,
165,builder_13,35215008,65400,
166,builder_13,163561002,0,
167,builder_13,167507988,1168730,
168,builder_13,65051993,5180,
169,builder_11,159656990,1071380,
170,builder_11,103360004,439930,
171,builder_13,221330002,336130,
172,builder_13,1244998,0,
173,builder_13,115980015,799830,
174,builder_13,21359992,328800,
175,builder_13,51092998,164000,
176,builder_13,127790005,952900,
177,builder_13,63719985,0,
178,builder_13,59829991,8246700,
179,builder_2,91603003,9520,
180,builder_13,5300000,0,
181,builder_13,36669998,525400,
182,builder_13,66688001,591830,
183,builder_13,87475004,16400,
184,builder_13,99438003,0,
185,builder_13,35215008,65400,
186,builder_13,163561002,0,
187,builder_13,167507988,1168730,
188,builder_13,65051993,5180,
189,builder_11,159656990,1071380,
190,builder_11,103360004,439930,
191,builder_13,221330002,336130,
192,builder_13,1244998,0,
193,builder_13,115980015,799830,
194,builder_13,21359992,328800,
195,builder_13,51092998,164000,
196,builder_13,127790005,952900,
197,builder_13,63719985,0,
198,builder_13,59829991,8246700,
199,builder_2,91603003,9520,
200,builder_13,5300000,0,
201,builder_13,36669998,525400,
202,builder_13,66688001,591830,
203,builder_13,87475004,16400,
204,builder_13,99438003,0,
205,builder_13,35215008,65400,
206,builder_13,163561002,0,
207,builder_13,167507988,1168730,
208,builder_13,65051993,5180,
209,builder_11,159656990,1071380,
210,builder_11,103360004,439930,
211,builder_13,221330002,336130,
212,builder_13,1244998,0,
213,builder_13,115980015,799830,
214,builder_13,21359992,328800,
215,builder_13,51092998,164000,
216,builder_13,127790005,952900,
217,builder_13,63719985,0,
218,builder_13,59829991,8246700,
219,builder_2,91603003,9520,
220,builder_13,5300000,0,
221,builder_13,36669998,525400,
222,builder_13,66688001,591830,
223,builder_13,87475004,16400,
224,builder_13,99438003,0,
225,builder_13,35215008,65400,
226,builder_13,163561002,0,
227,builder_13,167507988,1168730,
228,builder_13,65051993,5180,
229,builder_11,159656990,1071380,
230,builder_11,103360004,439930,
231,builder_13,221330002,336130,
232,builder_13,1244998,0,
233,builder_13,115980015,799830,
234,builder_13,21359992,328800,
235,builder_13,51092998,164000,
236,builder_13,127790005,952900,
237,builder_13,63719985,0,
238,builder_13,59829991,8246700,
239,builder_2,91603003,9520,
240,builder_13,5300000,0,
241,builder_13,36669998,525400,
242,builder_13,66688001,591830,
243,builder_13,87475004,16400,
244,builder_13,99438003,0,
245,builder_13,35215008,65400,
246,builder_13,163561002,0,
247,builder_13,167507988,1168730,
248,builder_13,65051993,5180,
249,builder_11,159656990,1071380,
250,builder_11,103360004,439930,
251,builder_13,221330002,336130,
252,builder_13,1244998,0,
253,builder_13,115980015,799830,
254,builder_13,21359992,328800,
255,builder_13,51092998,164000,
256,builder_13,127790005,952900,
257,builder_13,63719985,0,
258,builder_13,59829991,8246700,
259,builder_2,91603003,9520,
260,builder_13,230000,0,
261,builder_13,56448002,476100,
262,builder_13,18499998,0,
263,builder_2,89289996,65000,
264,,0,0,
265,builder_13,453759993,2708900,
266,builder_13,45480002,0,
267,builder_13,283489989,1156020,
268,builder_13,107459005,759600,
269,builder_13,256597010,935600,
270,builder_13,180554998,13900,
271,builder_13,102913003,147400,
272,builder_13,294127006,530930,
273,builder_11,16110002,4548900,
274,builder_13,351125000,592200,
275,builder_13,253433997,458000,
276,builder_11,336276988,1296030,
277,builder_13,619309986,5953030,
278,builder_13,147160996,58200,
279,builder_13,567619996,54980,
280,builder_13,230000,0,
281,builder_13,56448002,476100,
282,builder_13,18499998,0,
283,builder_2,89289996,65000,
284,,0,0,
285,builder_13,453759993,2708900,
286,builder_13,45480002,0,
287,builder_13,283489989,1156020,
288,builder_13,107459005,759600,
289,builder_13,256597010,935600,
290,builder_13,180554998,13900,
291,builder_13,102913003,147400,
292,builder_13,294127006,530930,
293,builder_11,16110002,4548900,
294,builder_13,351125000,592200,
295,builder_13,253433997,458000,
296,builder_11,336276988,1296030,
297,builder_13,619309986,5953030,
298,builder_13,147160996,58200,
299,builder_13,567619996,54980,
300,builder_13,230000,0,
301,builder_13,56448002,476100,
302,builder_13,18499998,0,
303,builder_2,89289996,65000,
304,,0,0,
305,builder_13,453759993,2708900,
306,builder_13,45480002,0,
307,builder_13,283489989,1156020,
308,builder_13,107459005,759600,
309,builder_13,256597010,935600,
