block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,36669998,525400,
2,builder_13,67328003,591830,
3,builder_13,52234996,0,
4,builder_13,238676998,0,
5,builder_13,2814001,0,
6,builder_13,209365004,302830,
7,builder_13,84186991,229000,
8,builder_13,288426000,19126100,
9,builder_11,6070002,0,
10,builder_13,210907013,650800,
11,builder_13,158933003,1709000,
12,builder_13,171418007,604190,
13,builder_11,141460003,475890,
14,builder_13,78553006,1064800,
15,builder_13,47500003,1284200,
16,builder_13,10719998,0,
17,builder_13,178050000,163520,
18,builder_13,170000,5640,
19,builder_13,128681992,317830,
20,builder_13,5300000,0,
21,builder_13,36669998,525400,
22,builder_13,67328003,591830,
23,builder_13,52234996,0,
24,builder_13,238676998,0,
25,builder_13,2814001,0,
26,builder_13,209365004,302830,
27,builder_13,84186991,229000,
28,builder_13,288426000,19126100,
29,builder_11,6070002,0,
30,builder_13,210907013,650800,
31,builder_13,158933003,1709000,
32,builder_13,171418007,604190,
33,builder_11,141460003,475890,
34,builder_13,78553006,1064800,
35,builder_13,47500003,1284200,
36,builder_13,10719998,0,
37,builder_13,178050000,163520,
38,builder_13,170000,5640,
39,builder_13,128681992,317830,
40,builder_13,5300000,0,
41,builder_13,36669998,525400,
42,builder_13,67328003,591830,
43,builder_13,52234996,0,
44,builder_13,238676998,0,
45,builder_13,2814001,0,
46,builder_13,209365004,302830,
47,builder_13,84186991,229000,
48,builder_13,288426000,19126100,
49,builder_11,6070002,0,
50,builder_13,210907013,650800,
51,builder_13,158933003,1709000,
52,builder_13,171418007,604190,
53,builder_11,141460003,475890,
54,builder_13,78553006,1064800,
55,builder_13,47500003,1284200,
56,builder_13,10719998,0,
57,builder_13,178050000,163520,
58,builder_13,170000,5640,
59,builder_13,128681992,317830,
60,builder_13,5300000,0,
61,builder_13,36669998,525400,
62,builder_13,67328003,591830,
63,builder_13,52234996,0,
64,builder_13,238676998,0,
65,builder_13,2814001,0,
66,builder_13,209365004,302830,
67,builder_13,84186991,229000,
68,builder_13,288426000,19126100,
69,builder_11,6070002,0,
70,builder_13,210907013,650800,
71,builder_13,158933003,1709000,
72,builder_13,171418007,604190,
73,builder_11,141460003,475890,
74,builder_13,78553006,1064800,
75,builder_13,47500003,1284200,
76,builder_13,10719998,0,
77,builder_13,178050000,163520,
78,builder_13,170000,5640,
79,builder_13,128681992,317830,
80,builder_13,5300000,0,
81,builder_13,36669998,525400,
82,builder_13,67328003,591830,
83,builder_13,52234996,0,
84,builder_13,238676998,0,
85,builder_13,2814001,0,
86,builder_13,209365004,302830,
87,builder_13,84186991,229000,
88,builder_13,288426000,19126100,
89,builder_11,6070002,0,
90,builder_13,210907013,650800,
91,builder_13,158933003,1709000,
92,builder_13,171418007,604190,
93,builder_11,141460003,475890,
94,builder_13,78553006,1064800,
95,builder_13,47500003,1284200,
96,builder_13,10719998,0,
97,builder_13,178050000,163520,
98,builder_13,170000,5640,
99,builder_13,128681992,317830,
100,builder_13,5300000,0,
101,builder_13,36669998,525400,
102,builder_13,67328003,591830,
103,builder_13,52234996,0,
104,builder_13,238676998,0,
105,builder_13,2814001,0,
106,builder_13,209365004,302830,
107,builder_13,84186991,229000,
108,builder_13,288426000,19126100,
109,builder_11,6070002,0,
110,builder_13,210907013,650800,
111,builder_13,158933003,1709000,
112,builder_13,171418007,604190,
113,builder_11,141460003,475890,
114,builder_13,78553006,1064800,
115,builder_13,47500003,1284200,
116,builder_13,10719998,0,
117,builder_13,178050000,163520,
118,builder_13,170000,5640,
119,builder_13,128681992,317830,
120,builder_13,5300000,0,
121,builder_13,36669998,525400,
122,builder_13,67328003,591830,
123,builder_13,52234996,0,
124,builder_13,238676998,0,
125,builder_13,2814001,0,
126,builder_13,209365004,302830,
127,builder_13,84186991,229000,
128,builder_13,288426000,19126100,
129,builder_11,6070002,0,
130,builder_13,210907013,650800,
131,builder_13,158933003,1709000,
132,builder_13,171418007,604190,
133,builder_11,141460003,475890,
134,builder_13,78553006,1064800,
135,builder_13,47500003,1284200,
136,builder_13,10719998,0,
137,builder_13,178050000,163520,
138,builder_13,170000,5640,
139,builder_13,128681992,317830,
140,builder_13,5300000,0,
141,builder_13,36669998,525400,
142,builder_13,67328003,591830,
143,builder_13,52234996,0,
144,builder_13,238676998,0,
145,builder_13,2814001,0,
146,builder_13,209365004,302830,
147,builder_13,84186991,229000,
148,builder_13,288426000,19126100,
149,builder_11,6070002,0,
150,builder_13,210907013,650800,
151,builder_13,158933003,1709000,
152,builder_13,171418007,604190,
153,builder_11,141460003,475890,
154,builder_13,78553006,1064800,
155,builder_13,47500003,1284200,
156,builder_13,10719998,0,
157,builder_13,178050000,163520,
158,builder_13,170000,5640,
159,builder_13,128681992,317830,
160,builder_13,5300000,0,
161,builder_13,36669998,525400,
162,builder_13,67328003,591830,
163,builder_13,52234996,0,
164,builder_13,238676998,0,
165,builder_13,2814001,0,
166,builder_13,209365004,302830,
167,builder_13,84186991,229000,
168,builder_13,288426000,19126100,
169,builder_11,6070002,0,
170,builder_13,210907013,650800,
171,builder_13,158933003,1709000,
172,builder_13,171418007,604190,
173,builder_11,141460003,475890,
174,builder_13,78553006,1064800,
175,builder_13,47500003,1284200,
176,builder_13,10719998,0,
177,builder_13,178050000,163520,
178,builder_13,170000,5640,
179,builder_13,128681992,317830,
180,builder_13,5300000,0,
181,builder_13,36669998,525400,
182,builder_13,67328003,591830,
183,builder_13,52234996,0,
184,builder_13,238676998,0,
185,builder_13,2814001,0,
186,builder_13,209365004,302830,
187,builder_13,84186991,229000,
188,builder_13,288426000,19126100,
189,builder_11,6070002,0,
190,builder_13,210907013,650800,
191,builder_13,158933003,1709000,
192,builder_13,171418007,604190,
193,builder_11,141460003,475890,
194,builder_13,78553006,1064800,
195,builder_13,47500003,1284200,
196,builder_13,10719998,0,
197,builder_13,178050000,163520,
198,builder_13,170000,5640,
199,builder_13,128681992,317830,
200,builder_13,5300000,0,
201,builder_13,36669998,525400,
202,builder_13,67328003,591830,
203,builder_13,52234996,0,
204,builder_13,238676998,0,
205,builder_13,2814001,0,
206,builder_13,209365004,302830,
207,builder_13,84186991,229000,
208,builder_13,288426000,19126100,
209,builder_11,6070002,0,
210,builder_13,210907013,650800,
211,builder_13,158933003,1709000,
212,builder_13,171418007,604190,
213,builder_11,141460003,475890,
214,builder_13,78553006,1064800,
215,builder_13,47500003,1284200,
216,builder_13,10719998,0,
217,builder_13,178050000,163520,
218,builder_13,170000,5640,
219,builder_13,128681992,317830,
220,builder_13,5300000,0,
221,builder_13,36669998,525400,
222,builder_13,67328003,591830,
223,builder_13,52234996,0,
224,builder_13,238676998,0,
225,builder_13,2814001,0,
226,builder_13,209365004,302830,
227,builder_13,84186991,229000,
228,builder_13,288426000,19126100,
229,builder_11,6070002,0,
230,builder_13,210907013,650800,
231,builder_13,158933003,1709000,
232,builder_13,171418007,604190,
233,builder_11,141460003,475890,
234,builder_13,78553006,1064800,
235,builder_13,47500003,1284200,
236,builder_13,10719998,0,
237,builder_13,178050000,163520,
238,builder_13,170000,5640,
239,builder_13,128681992,317830,
240,builder_13,5300000,0,
241,builder_13,36669998,525400,
242,builder_13,67328003,591830,
243,builder_13,52234996,0,
244,builder_13,238676998,0,
245,builder_13,2814001,0,
246,builder_13,209365004,302830,
247,builder_13,84186991,229000,
248,builder_13,288426000,19126100,
249,builder_11,6070002,0,
250,builder_13,210907013,650800,
251,builder_13,158933003,1709000,
252,builder_13,171418007,604190,
253,builder_11,141460003,475890,
254,builder_13,78553006,1064800,
255,builder_13,47500003,1284200,
256,builder_13,10719998,0,
257,builder_13,178050000,163520,
258,builder_13,170000,5640,
259,builder_13,128681992,317830,
260,builder_13,1190000,0,
261,builder_13,80950003,4320000,
262,builder_2,189490000,5730620,
263,builder_13,195729986,1616820,
264,builder_13,179803996,117200,
265,builder_11,691069988,290100,
266,builder_13,547148996,363000,
267,builder_13,430408992,1284020,
268,builder_13,189931994,310500,
269,builder_13,164903007,215000,
270,builder_13,194745005,944400,
271,builder_13,80994004,5630,
272,builder_13,49159999,30200,
273,builder_11,2400000,47700,
274,builder_13,306989997,1869300,
275,builder_11,10170002,100000,
276,builder_2,66640005,34700,
277,builder_11,309290017,93700,
278,builder_11,254516994,593800,
279,builder_2,217181996,1003700,
280,builder_13,1190000,0,
281,builder_13,80950003,4320000,
282,builder_2,189490000,5730620,
283,builder_13,195729986,1616820,
284,builder_13,179803996,117200,
285,builder_11,691069988,290100,
286,builder_13,547148996,363000,
287,builder_13,430408992,1284020,
288,builder_13,189931994,310500,
289,builder_13,164903007,215000,
290,builder_13,194745005,944400,
291,builder_13,80994004,5630,
292,builder_13,49159999,30200,
293,builder_11,2400000,47700,
294,builder_13,306989997,1869300,
295,builder_11,10170002,100000,
296,builder_2,66640005,34700,
297,builder_11,309290017,93700,
298,builder_11,254516994,593800,
299,builder_2,217181996,1003700,
300,builder_13,1190000,0,
301,builder_13,80950003,4320000,
302,builder_2,189490000,5730620,
303,builder_13,195729986,1616820,
304,builder_13,179803996,117200,
305,builder_11,691069988,290100,
306,builder_13,547148996,363000,
307,builder_13,430408992,1284020,
