block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_13,5300000,0,
1,builder_13,36670002,525400,
2,builder_13,82702000,335830,
3,builder_13,58313002,0,
4,builder_13,141788006,122800,
5,builder_13,24707001,0,
6,builder_13,228207009,0,
7,builder_13,30721009,0,
8,builder_2,101617998,19700,
9,builder_13,259259995,125330,
10,builder_13,105832009,103100,
11,builder_13,105515000,0,
12,builder_11,47927002,0,
13,builder_13,533702996,191300,
14,builder_13,304039993,55380,
15,builder_13,23139999,0,
16,builder_11,199926991,172200,
17,builder_13,622860018,578000,
18,builder_13,10177002,0,
19,builder_13,233209995,228900,
20,builder_13,5300000,0,
21,builder_13,36670002,525400,
22,builder_13,82702000,335830,
23,builder_13,58313002,0,
24,builder_13,141788006,122800,
25,builder_13,24707001,0,
26,builder_13,228207009,0,
27,builder_13,30721009,0,
28,builder_2,101617998,19700,
29,builder_13,259259995,125330,
30,builder_13,105832009,103100,
31,builder_13,105515000,0,
32,builder_11,47927002,0,
33,builder_13,533702996,191300,
34,builder_13,304039993,55380,
35,builder_13,23139999,0,
36,builder_11,199926991,172200,
37,builder_13,622860018,578000,
38,builder_13,10177002,0,
39,builder_13,233209995,228900,
40,builder_13,5300000,0,
41,builder_13,36670002,525400,
42,builder_13,82702000,335830,
43,builder_13,58313002,0,
44,builder_13,141788006,122800,
45,builder_13,24707001,0,
46,builder_13,228207009,0,
47,builder_13,30721009,0,
48,builder_2,101617998,19700,
49,builder_13,259259995,125330,
50,builder_13,105832009,103100,
51,builder_13,105515000,0,
52,builder_11,47927002,0,
53,builder_13,533702996,191300,
54,builder_13,304039993,55380,
55,builder_13,23139999,0,
56,builder_11,199926991,172200,
57,builder_13,622860018,578000,
58,builder_13,10177002,0,
59,builder_13,233209995,228900,
60,builder_13,5300000,0,
61,builder_13,36670002,525400,
62,builder_13,82702000,335830,
63,builder_13,58313002,0,
64,builder_13,141788006,122800,
65,builder_13,24707001,0,
66,builder_13,228207009,0,
67,builder_13,30721009,0,
68,builder_2,101617998,19700,
69,builder_13,259259995,125330,
70,builder_13,105832009,103100,
71,builder_13,105515000,0,
72,builder_11,47927002,0,
73,builder_13,533702996,191300,
74,builder_13,304039993,55380,
75,builder_13,23139999,0,
76,builder_11,199926991,172200,
77,builder_13,622860018,578000,
78,builder_13,10177002,0,
79,builder_13,233209995,228900,
80,builder_13,5300000,0,
81,builder_13,36670002,525400,
82,builder_13,82702000,335830,
83,builder_13,58313002,0,
84,builder_13,141788006,122800,
85,builder_13,24707001,0,
86,builder_13,228207009,0,
87,builder_13,30721009,0,
88,builder_2,101617998,19700,
89,builder_13,259259995,125330,
90,builder_13,105832009,103100,
91,builder_13,105515000,0,
92,builder_11,47927002,0,
93,builder_13,533702996,191300,
94,builder_13,304039993,55380,
95,builder_13,23139999,0,
96,builder_11,199926991,172200,
97,builder_13,622860018,578000,
98,builder_13,10177002,0,
99,builder_13,233209995,228900,
100,builder_13,5300000,0,
101,builder_13,36670002,525400,
102,builder_13,82702000,335830,
103,builder_13,58313002,0,
104,builder_13,141788006,122800,
105,builder_13,24707001,0,
106,builder_13,228207009,0,
107,builder_13,30721009,0,
108,builder_2,101617998,19700,
109,builder_13,259259995,125330,
110,builder_13,105832009,103100,
111,builder_13,105515000,0,
112,builder_11,47927002,0,
113,builder_13,533702996,191300,
114,builder_13,304039993,55380,
115,builder_13,23139999,0,
116,builder_11,199926991,172200,
117,builder_13,622860018,578000,
118,builder_13,10177002,0,
119,builder_13,233209995,228900,
120,builder_13,5300000,0,
121,builder_13,36670002,525400,
122,builder_13,82702000,335830,
123,builder_13,58313002,0,
124,builder_13,141788006,122800,
125,builder_13,24707001,0,
126,builder_13,228207009,0,
127,builder_13,30721009,0,
128,builder_2,101617998,19700,
129,builder_13,259259995,125330,
130,builder_13,105832009,103100,
131,builder_13,105515000,0,
132,builder_11,47927002,0,
133,builder_13,533702996,191300,
134,builder_13,304039993,55380,
135,builder_13,23139999,0,
136,builder_11,199926991,172200,
137,builder_13,622860018,578000,
138,builder_13,10177002,0,
139,builder_13,233209995,228900,
140,builder_13,5300000,0,
141,builder_13,36670002,525400,
142,builder_13,82702000,335830,
143,builder_13,58313002,0,
144,builder_13,141788006,122800,
145,builder_13,24707001,0,
146,builder_13,228207009,0,
147,builder_13,30721009,0,
148,builder_2,101617998,19700,
149,builder_13,259259995,125330,
150,builder_13,105832009,103100,
151,builder_13,105515000,0,
152,builder_11,47927002,0,
153,builder_13,533702996,191300,
154,builder_13,304039993,55380,
155,builder_13,23139999,0,
156,builder_11,199926991,172200,
157,builder_13,622860018,578000,
158,builder_13,10177002,0,
159,builder_13,233209995,228900,
160,builder_13,5300000,0,
161,builder_13,36670002,525400,
162,builder_13,82702000,335830,
163,builder_13,58313002,0,
164,builder_13,141788006,122800,
165,builder_13,24707001,0,
166,builder_13,228207009,0,
167,builder_13,30721009,0,
168,builder_2,101617998,19700,
169,builder_13,259259995,125330,
170,builder_13,105832009,103100,
171,builder_13,105515000,0,
172,builder_11,47927002,0,
173,builder_13,533702996,191300,
174,builder_13,304039993,55380,
175,builder_13,23139999,0,
176,builder_11,199926991,172200,
177,builder_13,622860018,578000,
178,builder_13,10177002,0,
179,builder_13,233209995,228900,
180,builder_13,5300000,0,
181,builder_13,36670002,525400,
182,builder_13,82702000,335830,
183,builder_13,58313002,0,
184,builder_13,141788006,122800,
185,builder_13,24707001,0,
186,builder_13,228207009,0,
187,builder_13,30721009,0,
188,builder_2,101617998,19700,
189,builder_13,259259995,125330,
190,builder_13,105832009,103100,
191,builder_13,105515000,0,
192,builder_11,47927002,0,
193,builder_13,533702996,191300,
194,builder_13,304039993,55380,
195,builder_13,23139999,0,
196,builder_11,199926991,172200,
197,builder_13,622860018,578000,
