id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11,1,43000000,0,user_9,0,19,
66,2,43000000,0,user_47,0,19,
59,24,6100000,0,user_44,0,19,
15,81,2600000,0,user_11,0,14,
10,87,2000000,0,user_8,0,7,
60,91,1800000,108000,user_44,0,6,
13,93,1100000,0,user_11,0,5,
17,83,660001,0,user_14,0,4,5
6,81,660001,0,user_5,0,4,5
8,82,660001,0,user_5,0,4,5
29,89,660001,0,user_22,0,4,5
31,90,660001,0,user_25,0,4,5
32,91,660001,0,user_25,0,4,5
19,92,660001,0,user_15,0,4,5
21,84,660001,0,user_17,0,4,5
23,85,660001,0,user_18,0,4,5
24,86,660001,0,user_18,0,4,5
25,87,660001,0,user_18,0,4,5
35,93,660001,0,user_27,0,4,5
52,97,660001,0,user_40,0,4,5
41,95,660001,0,user_33,0,4,5
42,96,660001,0,user_33,0,4,5
27,80,660001,0,user_19,0,4,5
37,88,660001,0,user_28,0,4,5
48,94,660001,0,user_38,0,4,5
55,98,660001,0,user_42,0,4,5
5,56,660000,14200,user_4,0,1,
16,57,659999,0,user_14,0,1,5
7,58,659999,0,user_5,0,1,5
33,64,659999,0,user_26,0,1,5
34,65,659999,0,user_26,0,1,5
22,60,659999,0,user_18,0,1,5
26,61,659999,0,user_18,0,1,5
36,59,659999,0,user_27,0,1,5
46,66,659999,0,user_36,0,1,5
43,62,659999,0,user_34,0,1,5
44,63,659999,0,user_34,0,1,5
49,68,659999,0,user_38,0,1,5
53,69,659999,0,user_41,0,1,5
54,70,659999,0,user_41,0,1,5
64,88,630000,0,user_45,0,1,
69,89,420000,0,user_48,0,1,
63,90,360000,0,user_45,0,1,
12,91,310000,0,user_11,0,1,
4,94,260000,0,user_4,0,1,
62,95,240000,0,user_45,0,1,
14,96,220000,0,user_11,0,1,
2,97,150001,0,user_2,0,1,1
9,98,150001,0,user_7,0,1,1
38,49,150001,0,user_29,0,0,1
45,50,150001,0,user_35,0,0,1
18,99,150001,0,user_15,0,1,1
47,52,150001,0,user_36,0,0,1
51,53,150001,0,user_40,0,0,1
1,54,150000,39400,user_1,0,0,
3,55,149999,0,user_3,0,0,1
20,56,149999,0,user_16,0,0,1
50,57,149999,0,user_39,0,0,1
28,58,149999,0,user_20,0,0,1
39,59,149999,0,user_30,0,0,1
40,60,149999,0,user_31,0,0,1
30,61,149999,0,user_23,0,0,1
61,62,120000,0,user_45,0,0,
67,63,120000,0,user_47,0,0,
0,64,80000,0,user_1,0,0,
65,65,77000,0,user_46,0,0,
68,66,70000,0,user_48,0,0,
11,1,43000000,0,user_9,0,19,
66,2,43000000,0,user_47,0,19,
59,24,6100000,0,user_44,0,19,
137,92,5000000,215000,user_46,1,19,
15,81,2600000,0,user_11,0,14,
10,87,2000000,0,user_8,0,7,
138,88,2000000,0,user_47,1,7,
96,83,1800001,0,user_13,1,6,60
101,84,1800001,0,user_18,1,6,60
104,80,1800001,0,user_20,1,6,60
105,81,1800001,0,user_20,1,6,60
122,85,1800001,0,user_30,1,6,60
130,86,1800001,0,user_36,1,6,60
60,91,1800000,108000,user_44,0,6,
85,95,1799999,0,user_1,1,6,60
86,96,1799999,0,user_4,1,6,60
84,99,1799999,0,user_0,1,6,60
92,78,1799999,0,user_10,1,5,60
93,79,1799999,0,user_10,1,5,60
87,98,1799999,0,user_5,1,6,60
94,97,1799999,0,user_11,1,6,60
110,74,1799999,0,user_21,1,5,60
121,75,1799999,0,user_30,1,5,60
123,76,1799999,0,user_31,1,5,60
13,93,1100000,0,user_11,0,5,
17,83,660001,0,user_14,0,4,5
6,81,660001,0,user_5,0,4,5
8,82,660001,0,user_5,0,4,5
19,92,660001,0,user_15,0,4,5
21,84,660001,0,user_17,0,4,5
35,93,660001,0,user_27,0,4,5
41,95,660001,0,user_33,0,4,5
42,96,660001,0,user_33,0,4,5
23,85,660001,0,user_18,0,4,5
24,86,660001,0,user_18,0,4,5
25,87,660001,0,user_18,0,4,5
29,89,660001,0,user_22,0,4,5
31,90,660001,0,user_25,0,4,5
32,91,660001,0,user_25,0,4,5
56,99,660001,0,user_43,0,4,5
57,82,660001,0,user_43,0,3,5
27,80,660001,0,user_19,0,4,5
55,98,660001,0,user_42,0,4,5
52,97,660001,0,user_40,0,4,5
37,88,660001,0,user_28,0,4,5
48,94,660001,0,user_38,0,4,5
99,89,660001,0,user_16,1,3,5
106,92,660001,0,user_21,1,3,5
108,93,660001,0,user_21,1,3,5
117,94,660001,0,user_29,1,3,5
119,95,660001,0,user_29,1,3,5
127,91,660001,0,user_34,1,3,5
114,96,660001,0,user_27,1,3,5
124,97,660001,0,user_31,1,3,5
131,98,660001,0,user_36,1,3,5
126,99,660001,0,user_33,1,3,5
5,56,660000,14200,user_4,0,1,
16,57,659999,0,user_14,0,1,5
7,58,659999,0,user_5,0,1,5
36,59,659999,0,user_27,0,1,5
22,60,659999,0,user_18,0,1,5
26,61,659999,0,user_18,0,1,5
43,62,659999,0,user_34,0,1,5
44,63,659999,0,user_34,0,1,5
33,64,659999,0,user_26,0,1,5
34,65,659999,0,user_26,0,1,5
46,66,659999,0,user_36,0,1,5
58,67,659999,0,user_43,0,1,5
49,68,659999,0,user_38,0,1,5
53,69,659999,0,user_41,0,1,5
54,70,659999,0,user_41,0,1,5
91,71,659999,0,user_9,1,1,5
88,72,659999,0,user_6,1,1,5
97,73,659999,0,user_14,1,1,5
100,74,659999,0,user_17,1,1,5
90,75,659999,0,user_8,1,1,5
89,76,659999,0,user_7,1,1,5
111,77,659999,0,user_23,1,1,5
112,78,659999,0,user_24,1,1,5
107,79,659999,0,user_21,1,1,5
109,80,659999,0,user_21,1,1,5
113,81,659999,0,user_25,1,1,5
118,82,659999,0,user_29,1,1,5
120,83,659999,0,user_29,1,1,5
115,84,659999,0,user_27,1,1,5
102,85,659999,0,user_19,1,1,5
103,86,659999,0,user_19,1,1,5
132,87,659999,0,user_37,1,1,5
64,88,630000,0,user_45,0,1,
69,89,420000,0,user_48,0,1,
63,90,360000,0,user_45,0,1,
12,91,310000,0,user_11,0,1,
135,92,310000,0,user_44,1,1,
136,93,300000,0,user_45,1,1,
4,94,260000,0,user_4,0,1,
62,95,240000,0,user_45,0,1,
14,96,220000,0,user_11,0,1,
2,97,150001,0,user_2,0,1,1
9,98,150001,0,user_7,0,1,1
18,99,150001,0,user_15,0,1,1
11,1,43000000,0,user_9,0,19,
66,2,43000000,0,user_47,0,19,
59,24,6100000,0,user_44,0,19,
162,80,5000001,0,user_3,2,19,137
166,74,5000001,0,user_7,2,19,137
157,75,5000001,0,user_0,2,19,137
158,76,5000001,0,user_0,2,19,137
172,77,5000001,0,user_12,2,19,137
190,81,5000001,0,user_23,2,19,137
183,78,5000001,0,user_20,2,19,137
205,82,5000001,0,user_36,2,19,137
210,79,5000001,0,user_37,2,19,137
137,92,5000000,215000,user_46,1,19,
163,98,4999999,0,user_4,2,16,137
160,96,4999999,0,user_2,2,16,137
161,97,4999999,0,user_2,2,16,137
186,88,4999999,0,user_22,2,15,137
169,99,4999999,0,user_12,2,16,137
171,87,4999999,0,user_12,2,15,137
189,89,4999999,0,user_23,2,15,137
203,90,4999999,0,user_35,2,15,137
212,91,4999999,0,user_39,2,15,137
139,78,3500000,0,user_49,1,14,
15,81,2600000,0,user_11,0,14,
10,87,2000000,0,user_8,0,7,
138,88,2000000,0,user_47,1,7,
217,89,2000000,47700,user_47,2,7,
96,83,1800001,0,user_13,1,6,60
104,80,1800001,0,user_20,1,6,60
105,81,1800001,0,user_20,1,6,60
101,84,1800001,0,user_18,1,6,60
122,85,1800001,0,user_30,1,6,60
130,86,1800001,0,user_36,1,6,60
128,87,1800001,0,user_35,1,6,60
168,78,1800001,0,user_12,2,6,60
184,79,1800001,0,user_21,2,6,60
213,82,1800001,0,user_40,2,6,60
60,91,1800000,108000,user_44,0,6,
85,95,1799999,0,user_1,1,6,60
86,96,1799999,0,user_4,1,6,60
94,97,1799999,0,user_11,1,6,60
87,98,1799999,0,user_5,1,6,60
84,99,1799999,0,user_0,1,6,60
92,78,1799999,0,user_10,1,5,60
93,79,1799999,0,user_10,1,5,60
110,74,1799999,0,user_21,1,5,60
121,75,1799999,0,user_30,1,5,60
