id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15,0,19000000,0,user_23,0,0,
33,1,6300000,0,user_38,0,0,
5,2,5000000,0,user_12,0,0,
19,3,5000000,56200,user_25,0,0,
14,4,4200000,369000,user_21,0,0,
25,5,4200000,0,user_32,0,0,
8,6,3200000,0,user_15,0,0,
20,7,3200000,128000,user_25,0,0,
11,8,2400000,285000,user_17,0,0,
27,9,2000000,0,user_32,0,0,
36,10,2000000,0,user_41,0,0,
43,11,1600000,0,user_49,0,0,
21,12,1500000,0,user_26,0,0,
6,13,1400000,15700,user_13,0,0,
24,14,1300000,0,user_31,0,0,
2,15,1100000,0,user_6,0,0,
12,16,1100000,0,user_19,0,0,
18,17,1100000,594000,user_25,0,0,
16,18,650000,0,user_25,0,0,
34,19,370000,0,user_39,0,0,
28,20,320000,0,user_33,0,0,
13,21,310000,0,user_20,0,0,
37,22,260000,0,user_43,0,0,
42,23,220000,0,user_48,0,0,
35,24,150000,16400,user_40,0,0,
41,25,130000,0,user_47,0,0,
1,26,120000,0,user_6,0,0,
3,27,120000,0,user_7,0,0,
17,28,100000,0,user_25,0,0,
32,29,100000,0,user_38,0,0,
4,30,85000,0,user_10,0,0,
29,31,83000,0,user_36,0,0,
26,32,79000,108000,user_32,0,0,
10,33,77000,0,user_17,0,0,
22,34,73000,0,user_28,0,0,
46,0,6100000,0,user_3,1,1,
84,1,5000000,0,user_43,1,1,
54,2,3500000,296000,user_16,1,1,
58,3,2400000,0,user_19,1,1,
75,4,2000000,510000,user_32,1,1,
61,5,1500000,0,user_24,1,1,
78,6,1500000,0,user_35,1,1,
79,7,1500000,0,user_35,1,1,
85,8,1500000,0,user_44,1,1,
69,9,1400000,0,user_27,1,1,
87,10,1100000,0,user_45,1,1,
64,11,1000000,0,user_26,1,1,
65,12,1000000,39400,user_26,1,1,
59,13,970000,0,user_21,1,1,
52,14,870000,0,user_14,1,1,
49,15,530000,0,user_6,1,1,
88,16,470000,12800,user_46,1,1,
48,17,460000,0,user_5,1,1,
72,18,460000,0,user_28,1,1,
77,19,460000,0,user_34,1,1,
71,20,420000,0,user_27,1,1,
62,21,360000,0,user_26,1,1,
60,22,320000,0,user_23,1,1,
50,23,260000,410000,user_8,1,1,
86,24,260000,0,user_44,1,1,
51,25,240000,0,user_10,1,1,
68,26,170000,283000,user_27,1,1,
89,27,160000,0,user_48,1,1,
53,28,150000,0,user_15,1,1,
81,29,150000,0,user_39,1,1,
90,30,120000,0,user_49,1,1,
57,31,110000,0,user_19,1,1,
56,32,100000,0,user_18,1,1,
70,33,85000,0,user_27,1,1,
67,34,82000,0,user_27,1,1,
76,35,80000,13900,user_33,1,1,
47,36,79000,0,user_3,1,1,
63,37,73000,139000,user_26,1,1,
66,38,73000,0,user_26,1,1,
55,39,70000,0,user_17,1,1,
97,0,43000000,7840,user_5,2,2,
129,1,27000000,49100,user_25,2,2,
127,2,5200000,0,user_23,2,2,
146,3,5200000,0,user_42,2,2,
118,4,5000000,0,user_17,2,2,
98,5,4500000,0,user_7,2,2,
114,6,4500000,33300,user_15,2,2,
104,7,2100000,283000,user_11,2,2,
107,8,2000000,0,user_14,2,2,
108,9,1500000,0,user_14,2,2,
140,10,1500000,0,user_38,2,2,
123,11,1400000,350000,user_22,2,2,
135,12,1400000,0,user_31,2,2,
144,13,1400000,0,user_39,2,2,
126,14,1100000,0,user_23,2,2,
103,15,1000000,0,user_10,2,2,
130,16,1000000,17000,user_27,2,2,
148,17,1000000,0,user_45,2,2,
149,18,910000,73100,user_46,2,2,
132,19,660000,0,user_28,2,2,
145,20,660000,0,user_41,2,2,
112,21,600000,0,user_15,2,2,
120,22,600000,0,user_20,2,2,
142,23,530000,67500,user_39,2,2,
109,24,460000,0,user_14,2,2,
102,25,420000,0,user_10,2,2,
147,26,420000,510000,user_43,2,2,
141,27,350000,3130,user_39,2,2,
106,28,340000,0,user_13,2,2,
131,29,320000,0,user_27,2,2,
125,30,300000,0,user_22,2,2,
113,31,260000,0,user_15,2,2,
128,32,260000,16400,user_24,2,2,
143,33,220000,0,user_39,2,2,
119,34,170000,0,user_19,2,2,
124,35,170000,0,user_22,2,2,
91,36,150000,35600,user_0,2,2,
93,37,149999,0,user_2,2,2,91
