id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
39,0,30000000,12800,user_42,0,0,
52,1,0,0,validator_7,100,0,39
20,2,6300000,0,user_25,0,0,
53,3,0,0,validator_7,100,0,7
7,4,5000000,56200,user_10,0,0,
54,5,0,0,validator_7,100,0,0
0,6,5000000,15300,user_4,0,0,
1,7,4999999,0,user_6,0,0,0
2,8,4999999,0,user_6,0,0,0
5,9,4999999,0,user_8,0,0,0
10,10,4500000,0,user_16,0,0,
12,11,4200000,0,user_19,0,0,
42,12,2100000,0,user_42,0,0,
14,13,2000000,0,user_19,0,0,
23,14,2000000,0,user_28,0,0,
30,15,1600000,0,user_36,0,0,
49,16,1600000,0,user_45,0,0,
41,17,1300000,0,user_42,0,0,
47,18,1300000,0,user_45,0,0,
43,19,1100000,0,user_42,0,0,
8,20,1000000,0,user_12,0,0,
48,21,1000000,0,user_45,0,0,
55,22,0,0,validator_7,100,0,44
44,23,120000,594000,user_43,0,0,
27,24,530000,0,user_33,0,0,
34,25,420000,0,user_38,0,0,
21,26,370000,0,user_26,0,0,
32,27,350000,0,user_37,0,0,
24,28,260000,0,user_30,0,0,
29,29,220000,0,user_35,0,0,
56,30,0,0,validator_7,100,0,13
13,31,79000,108000,user_19,0,0,
22,32,150000,16400,user_27,0,0,
57,33,0,0,validator_7,100,0,22
35,34,160000,0,user_39,0,0,
51,35,150000,0,user_48,0,0,
28,36,130000,0,user_34,0,0,
18,37,120000,0,user_24,0,0,
31,38,120000,0,user_37,0,0,
40,39,120000,0,user_42,0,0,
33,40,110000,0,user_38,0,0,
19,41,100000,0,user_25,0,0,
16,42,83000,0,user_23,0,0,
17,43,77000,0,user_24,0,0,
9,44,73000,0,user_15,0,0,
80,0,43000000,0,user_20,1,1,
74,1,5200000,12300,user_16,1,1,
71,2,3500000,0,user_13,1,1,
101,3,2300000,31700,user_38,1,1,
109,4,2100000,0,user_48,1,1,
95,5,2000000,33300,user_33,1,1,
106,6,1900000,0,user_43,1,1,
76,7,1500000,410000,user_17,1,1,
98,8,1500000,35100,user_36,1,1,
102,9,1500000,67500,user_38,1,1,
58,10,1000000,0,user_0,1,1,
89,11,1000000,0,user_29,1,1,
91,12,1000000,0,user_31,1,1,
99,13,1000000,0,user_36,1,1,
59,14,660000,0,user_1,1,1,
73,15,530000,0,user_14,1,1,
94,16,530000,0,user_33,1,1,
78,17,460000,0,user_18,1,1,
105,18,420000,0,user_43,1,1,
100,19,320000,1100000,user_38,1,1,
82,20,310000,0,user_22,1,1,
107,21,240000,0,user_44,1,1,
93,22,190000,0,user_33,1,1,
65,23,170001,0,user_5,1,1,61
68,24,170001,0,user_9,1,1,61
