id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3,0,5000001,0,user_7,0,0,0
10,1,5000001,0,user_13,0,0,0
11,2,5000001,0,user_13,0,0,0
12,3,5000001,0,user_14,0,0,0
13,4,5000001,0,user_15,0,0,0
17,5,5000001,0,user_15,0,0,0
19,6,5000001,0,user_17,0,0,0
21,7,5000001,0,user_21,0,0,0
26,8,5000001,0,user_29,0,0,0
28,9,5000001,0,user_30,0,0,0
32,10,5000001,0,user_34,0,0,0
34,11,5000001,0,user_35,0,0,0
35,12,5000000,71800,user_36,0,0,
1,13,4999999,0,user_6,0,0,0
2,14,4999999,0,user_6,0,0,0
4,15,4999999,0,user_7,0,0,0
5,16,4999999,0,user_8,0,0,0
7,17,4999999,0,user_10,0,0,0
8,18,4999999,0,user_11,0,0,0
9,19,4999999,0,user_12,0,0,0
14,20,4999999,0,user_15,0,0,0
15,21,4999999,0,user_15,0,0,0
16,22,4999999,0,user_15,0,0,0
20,23,4999999,0,user_18,0,0,0
22,24,4999999,0,user_22,0,0,0
23,25,4999999,0,user_22,0,0,0
24,26,4999999,0,user_24,0,0,0
27,27,4999999,0,user_29,0,0,0
29,28,4999999,0,user_31,0,0,0
30,29,4999999,0,user_31,0,0,0
33,30,4999999,0,user_34,0,0,0
44,31,1800000,17000,user_47,0,0,
41,32,1500000,0,user_42,0,0,
39,33,1400000,0,user_40,0,0,
46,34,470000,0,user_49,0,0,
40,35,420000,0,user_42,0,0,
45,36,420000,0,user_48,0,0,
42,37,120000,0,user_44,0,0,
90,0,6300000,36800,user_44,1,1,
48,1,5000000,0,user_1,1,1,
92,2,5000000,0,user_46,1,1,
47,3,4200000,0,user_0,1,1,
93,4,1600000,0,user_47,1,1,
55,5,1500001,0,user_6,1,1,54
62,6,1500001,0,user_18,1,1,54
65,7,1500001,0,user_21,1,1,54
68,8,1500001,0,user_23,1,1,54
71,9,1500001,0,user_27,1,1,54
72,10,1500001,0,user_27,1,1,54
74,11,1500001,0,user_30,1,1,54
76,12,1500001,0,user_31,1,1,54
77,13,1500001,0,user_31,1,1,54
82,14,1500001,0,user_34,1,1,54
54,15,1500000,35100,user_6,1,1,
88,16,1500000,0,user_42,1,1,
56,17,1499999,0,user_7,1,1,54
57,18,1499999,0,user_9,1,1,54
58,19,1499999,0,user_12,1,1,54
61,20,1499999,0,user_16,1,1,54
66,21,1499999,0,user_21,1,1,54
67,22,1499999,0,user_23,1,1,54
70,23,1499999,0,user_26,1,1,54
73,24,1499999,0,user_30,1,1,54
75,25,1499999,0,user_31,1,1,54
78,26,1499999,0,user_31,1,1,54
79,27,1499999,0,user_31,1,1,54
80,28,1499999,0,user_33,1,1,54
81,29,1499999,0,user_33,1,1,54
52,30,1200000,0,user_3,1,1,
98,31,970000,33300,user_48,1,1,
83,32,670000,0,user_36,1,1,
51,33,530000,0,user_1,1,1,
89,34,460000,0,user_43,1,1,
99,35,460000,121000,user_49,1,1,
96,36,340000,75000,user_47,1,1,
94,37,320000,0,user_47,1,1,
50,38,190000,0,user_1,1,1,
49,39,170000,0,user_1,1,1,
85,40,170000,5640,user_39,1,1,
53,41,160000,0,user_4,1,1,
91,42,110000,0,user_45,1,1,
84,43,100000,0,user_38,1,1,
95,44,84000,0,user_47,1,1,
97,45,70000,283000,user_48,1,1,
142,0,30000000,0,user_36,2,2,
141,1,27000000,146000,user_36,2,2,
111,2,19000001,0,user_8,2,2,106
112,3,19000001,0,user_9,2,2,106
122,4,19000001,0,user_19,2,2,106
123,5,19000001,0,user_20,2,2,106
126,6,19000001,0,user_23,2,2,106
130,7,19000001,0,user_28,2,2,106
131,8,19000001,0,user_28,2,2,106
138,9,19000001,0,user_34,2,2,106
140,10,19000001,0,user_35,2,2,106
106,11,19000000,17000,user_4,2,2,
113,12,18999999,0,user_10,2,2,106
116,13,18999999,0,user_12,2,2,106
117,14,18999999,0,user_14,2,2,106
118,15,18999999,0,user_15,2,2,106
120,16,18999999,0,user_17,2,2,106
127,17,18999999,0,user_25,2,2,106
132,18,18999999,0,user_29,2,2,106
139,19,18999999,0,user_35,2,2,106
105,20,6100000,0,user_2,2,2,
103,21,5200000,0,user_1,2,2,
164,22,5000000,0,user_49,2,2,
150,23,2000000,0,user_40,2,2,
161,24,1600000,0,user_49,2,2,
163,25,1600000,0,user_49,2,2,
162,26,1400000,0,user_49,2,2,
155,27,670000,0,user_47,2,2,
151,28,650000,0,user_41,2,2,
152,29,470000,0,user_43,2,2,
156,30,460000,256000,user_47,2,2,
153,31,370000,0,user_45,2,2,
102,32,360000,0,user_1,2,2,
143,33,310000,0,user_37,2,2,
100,34,150000,0,user_0,2,2,
104,35,150000,0,user_1,2,2,
158,36,150000,0,user_47,2,2,
101,37,120000,0,user_1,2,2,
157,38,110000,0,user_47,2,2,
160,39,83000,139000,user_48,2,2,
159,40,79000,0,user_47,2,2,
167,0,30000001,0,user_2,3,3,166
171,1,30000001,0,user_8,3,3,166
173,2,30000001,0,user_10,3,3,166
174,3,30000001,0,user_11,3,3,166
175,4,30000001,0,user_12,3,3,166
176,5,30000001,0,user_12,3,3,166
177,6,30000001,0,user_14,3,3,166
179,7,30000001,0,user_17,3,3,166
180,8,30000001,0,user_17,3,3,166
184,9,30000001,0,user_22,3,3,166
188,10,30000001,0,user_24,3,3,166
189,11,30000001,0,user_25,3,3,166
190,12,30000001,0,user_26,3,3,166
196,13,30000001,0,user_33,3,3,166
203,14,30000001,0,user_35,3,3,166
166,15,30000000,34700,user_1,3,3,
169,16,29999999,0,user_5,3,3,166
172,17,29999999,0,user_9,3,3,166
178,18,29999999,0,user_16,3,3,166
185,19,29999999,0,user_22,3,3,166
186,20,29999999,0,user_24,3,3,166
187,21,29999999,0,user_24,3,3,166
191,22,29999999,0,user_27,3,3,166
192,23,29999999,0,user_27,3,3,166
193,24,29999999,0,user_28,3,3,166
202,25,29999999,0,user_35,3,3,166
214,26,3600000,0,user_43,3,3,
217,27,3200000,0,user_47,3,3,
211,28,670000,0,user_41,3,3,
213,29,670000,42000,user_43,3,3,
215,30,320000,0,user_45,3,3,
208,31,310000,0,user_40,3,3,
210,32,160000,13900,user_41,3,3,
165,33,150000,0,user_0,3,3,
207,34,150000,410000,user_39,3,3,
209,35,110000,0,user_40,3,3,
204,36,98000,0,user_36,3,3,
221,37,85000,0,user_49,3,3,
206,38,82000,0,user_38,3,3,
228,0,43000000,0,user_8,4,4,
257,1,6300000,0,user_39,4,4,
267,2,4500000,0,user_47,4,4,
265,3,2600000,0,user_44,4,4,
258,4,2300000,0,user_39,4,4,
235,5,2000000,0,user_15,4,4,
255,6,2000000,121000,user_38,4,4,
256,7,1400000,0,user_39,4,4,
227,8,1100000,0,user_8,4,4,
225,9,1000000,0,user_6,4,4,
229,10,1000000,0,user_8,4,4,
259,11,1000000,0,user_39,4,4,
266,12,660000,0,user_45,4,4,
260,13,600000,121000,user_39,4,4,
271,14,600000,0,user_47,4,4,
261,15,360000,0,user_40,4,4,
232,16,350000,0,user_11,4,4,
270,17,350000,0,user_47,4,4,
272,18,300000,0,user_48,4,4,
254,19,260000,0,user_37,4,4,
222,20,220000,0,user_0,4,4,
233,21,220000,0,user_12,4,4,
231,22,190000,0,user_8,4,4,
268,23,190000,0,user_47,4,4,
269,24,170000,0,user_47,4,4,
230,25,150000,0,user_8,4,4,
262,26,150000,0,user_40,4,4,
253,27,120000,0,user_36,4,4,
224,28,110000,0,user_5,4,4,
234,29,100000,0,user_13,4,4,
223,30,98000,0,user_2,4,4,
237,31,82001,0,user_17,4,4,236
238,32,82001,0,user_18,4,4,236
243,33,82001,0,user_24,4,4,236
245,34,82001,0,user_27,4,4,236
246,35,82001,0,user_28,4,4,236
249,36,82001,0,user_32,4,4,236
251,37,82001,0,user_33,4,4,236
236,38,82000,5640,user_16,4,4,
239,39,81999,0,user_19,4,4,236
240,40,81999,0,user_19,4,4,236
241,41,81999,0,user_21,4,4,236
244,42,81999,0,user_26,4,4,236
247,43,81999,0,user_29,4,4,236
250,44,81999,0,user_32,4,4,236
252,45,81999,0,user_35,4,4,236
263,46,80000,0,user_42,4,4,
264,47,80000,0,user_43,4,4,
315,0,6100000,0,user_36,5,5,
276,1,2600000,0,user_1,5,5,
316,2,2500000,0,user_37,5,5,
314,3,2400000,0,user_36,5,5,
317,4,2000000,0,user_38,5,5,
325,5,2000000,0,user_47,5,5,
278,6,670000,296000,user_2,5,5,
327,7,0,0,validator_1,100,5,278
279,8,670001,0,user_2,5,5,278
281,9,670001,0,user_3,5,5,278
282,10,670001,0,user_4,5,5,278
286,11,670001,0,user_7,5,5,278
291,12,670001,0,user_12,5,5,278
292,13,670001,0,user_12,5,5,278
293,14,670001,0,user_12,5,5,278
304,15,670001,0,user_17,5,5,278
312,16,670001,0,user_32,5,5,278
313,17,670001,0,user_33,5,5,278
319,18,670000,0,user_38,5,5,
280,19,669999,0,user_2,5,5,278
285,20,669999,0,user_6,5,5,278
288,21,669999,0,user_9,5,5,278
290,22,669999,0,user_11,5,5,278
294,23,669999,0,user_12,5,5,278
295,24,669999,0,user_12,5,5,278
297,25,669999,0,user_14,5,5,278
307,26,669999,0,user_26,5,5,278
308,27,669999,0,user_27,5,5,278
309,28,669999,0,user_28,5,5,278
310,29,669999,0,user_29,5,5,278
311,30,669999,0,user_31,5,5,278
323,31,650000,0,user_45,5,5,
277,32,220000,0,user_2,5,5,
318,33,220000,0,user_38,5,5,
320,34,110000,0,user_41,5,5,
324,35,85000,0,user_46,5,5,
322,36,77000,0,user_44,5,5,
367,0,19000000,0,user_36,6,6,
330,1,6300000,0,user_2,6,6,
371,2,5000000,0,user_42,6,6,
370,3,2400000,0,user_40,6,6,
374,4,2400000,75000,user_46,6,6,
377,5,1800000,0,user_48,6,6,
373,6,1600000,15100,user_45,6,6,
335,7,600001,0,user_4,6,6,332
339,8,600001,0,user_11,6,6,332
346,9,600001,0,user_17,6,6,332
348,10,600001,0,user_18,6,6,332
349,11,600001,0,user_19,6,6,332
353,12,600001,0,user_24,6,6,332
356,13,600001,0,user_24,6,6,332
359,14,600001,0,user_25,6,6,332
362,15,600001,0,user_29,6,6,332
366,16,600001,0,user_35,6,6,332
337,17,599999,0,user_8,6,6,332
338,18,599999,0,user_10,6,6,332
340,19,599999,0,user_12,6,6,332
341,20,599999,0,user_13,6,6,332
342,21,599999,0,user_13,6,6,332
343,22,599999,0,user_14,6,6,332
344,23,599999,0,user_14,6,6,332
345,24,599999,0,user_16,6,6,332
347,25,599999,0,user_18,6,6,332
350,26,599999,0,user_19,6,6,332
354,27,599999,0,user_24,6,6,332
355,28,599999,0,user_24,6,6,332
357,29,599999,0,user_24,6,6,332
358,30,599999,0,user_25,6,6,332
360,31,599999,0,user_25,6,6,332
361,32,599999,0,user_28,6,6,332
364,33,599999,0,user_31,6,6,332
365,34,599999,0,user_33,6,6,332
369,35,530000,0,user_38,6,6,
328,36,370000,0,user_0,6,6,
329,37,190000,0,user_1,6,6,
372,38,160000,0,user_42,6,6,
375,39,160000,0,user_47,6,6,
376,40,150000,0,user_48,6,6,
331,41,110000,0,user_2,6,6,
368,42,110000,0,user_38,6,6,
418,0,30000000,0,user_40,7,7,
425,1,3600000,0,user_46,7,7,
419,2,2100000,21800,user_42,7,7,
420,3,2000000,0,user_43,7,7,
381,4,1800000,0,user_1,7,7,
380,5,1200000,0,user_0,7,7,
382,6,1100000,0,user_1,7,7,
417,7,1100000,0,user_40,7,7,
379,8,970000,0,user_0,7,7,
383,9,970000,0,user_2,7,7,
422,10,670000,17700000,user_43,7,7,
421,11,460000,0,user_43,7,7,
413,12,360000,0,user_37,7,7,
426,13,360000,33300,user_46,7,7,
416,14,170000,0,user_40,7,7,
427,15,120000,0,user_46,7,7,
423,16,110000,0,user_46,7,7,
424,17,110000,0,user_46,7,7,
414,18,100000,0,user_38,7,7,
428,19,83000,0,user_49,7,7,
386,20,82001,0,user_7,7,7,384
388,21,82001,0,user_9,7,7,384
389,22,82001,0,user_9,7,7,384
390,23,82001,0,user_10,7,7,384
398,24,82001,0,user_17,7,7,384
402,25,82001,0,user_23,7,7,384
403,26,82001,0,user_23,7,7,384
404,27,82001,0,user_25,7,7,384
405,28,82001,0,user_26,7,7,384
407,29,82001,0,user_29,7,7,384
409,30,82001,0,user_31,7,7,384
410,31,82001,0,user_33,7,7,384
