id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10,0,5000001,0,user_13,0,0,0
11,1,5000001,0,user_13,0,0,0
13,2,5000001,0,user_15,0,0,0
17,3,5000001,0,user_15,0,0,0
18,4,5000001,0,user_16,0,0,0
19,5,5000001,0,user_17,0,0,0
25,6,5000001,0,user_26,0,0,0
26,7,5000001,0,user_29,0,0,0
28,8,5000001,0,user_30,0,0,0
32,9,5000001,0,user_34,0,0,0
34,10,5000001,0,user_35,0,0,0
38,11,5000001,0,user_40,0,0,0
1,12,4999999,0,user_6,0,0,0
2,13,4999999,0,user_6,0,0,0
5,14,4999999,0,user_8,0,0,0
7,15,4999999,0,user_10,0,0,0
8,16,4999999,0,user_11,0,0,0
9,17,4999999,0,user_12,0,0,0
14,18,4999999,0,user_15,0,0,0
15,19,4999999,0,user_15,0,0,0
16,20,4999999,0,user_15,0,0,0
20,21,4999999,0,user_18,0,0,0
22,22,4999999,0,user_22,0,0,0
23,23,4999999,0,user_22,0,0,0
27,24,4999999,0,user_29,0,0,0
31,25,4999999,0,user_33,0,0,0
33,26,4999999,0,user_34,0,0,0
35,27,4999999,0,user_36,0,0,0
37,28,4999999,0,user_39,0,0,0
39,29,4999999,0,user_41,0,0,0
42,30,1800000,0,user_48,0,0,
40,31,670000,0,user_46,0,0,
43,32,420000,0,user_49,0,0,
41,33,120000,0,user_48,0,0,
85,0,27000000,769000,user_43,1,1,
88,1,2600000,0,user_45,1,1,
87,2,2000000,0,user_45,1,1,
46,3,1500001,0,user_3,1,1,45
50,4,1500001,0,user_10,1,1,45
51,5,1500001,0,user_12,1,1,45
53,6,1500001,0,user_15,1,1,45
56,7,1500001,0,user_18,1,1,45
59,8,1500001,0,user_20,1,1,45
65,9,1500001,0,user_27,1,1,45
67,10,1500001,0,user_28,1,1,45
68,11,1500001,0,user_28,1,1,45
73,12,1500001,0,user_31,1,1,45
74,13,1500001,0,user_33,1,1,45
75,14,1500001,0,user_34,1,1,45
77,15,1500001,0,user_36,1,1,45
78,16,1500001,0,user_37,1,1,45
80,17,1500001,0,user_41,1,1,45
81,18,1500001,0,user_42,1,1,45
83,19,1500001,0,user_42,1,1,45
45,20,1500000,35100,user_3,1,1,
47,21,1499999,0,user_4,1,1,45
48,22,1499999,0,user_6,1,1,45
49,23,1499999,0,user_9,1,1,45
52,24,1499999,0,user_13,1,1,45
