id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
22,0,43000000,0,user_23,0,0,
38,1,6300000,0,user_40,0,0,
29,2,5200000,0,user_30,0,0,
1,3,5000000,0,user_2,0,0,
43,4,4200000,0,user_45,0,0,
45,5,2600000,16400,user_45,0,0,
27,6,2300000,296000,user_29,0,0,
3,7,2000000,0,user_2,0,0,
25,8,2000000,0,user_28,0,0,
31,9,1800000,0,user_33,0,0,
51,10,1800000,0,user_49,0,0,
2,11,1500000,0,user_2,0,0,
37,12,1400000,128000,user_38,0,0,
49,13,1400000,75000,user_47,0,0,
35,14,1100000,0,user_35,0,0,
46,15,1000000,0,user_45,0,0,
47,16,1000000,0,user_46,0,0,
21,17,600000,84800,user_22,0,0,
44,18,460000,0,user_45,0,0,
26,19,420000,0,user_28,0,0,
30,20,420000,155000,user_32,0,0,
48,21,420000,0,user_47,0,0,
33,22,340000,0,user_34,0,0,
0,23,310000,0,user_2,0,0,
32,24,310000,47700,user_33,0,0,
28,25,220000,0,user_29,0,0,
42,26,190000,64600,user_45,0,0,
5,27,150001,0,user_4,0,0,4
6,28,150001,0,user_6,0,0,4
7,29,150001,0,user_7,0,0,4
15,30,150001,0,user_17,0,0,4
18,31,150001,0,user_20,0,0,4
19,32,150001,0,user_21,0,0,4
8,33,149999,0,user_8,0,0,4
9,34,149999,0,user_9,0,0,4
11,35,149999,0,user_12,0,0,4
14,36,149999,0,user_17,0,0,4
16,37,149999,0,user_18,0,0,4
17,38,149999,0,user_19,0,0,4
20,39,149999,0,user_21,0,0,4
24,40,110000,0,user_27,0,0,
50,41,98000,0,user_48,0,0,
34,42,85000,100000,user_35,0,0,
84,0,27000000,0,user_27,1,1,
57,1,6100000,0,user_6,1,1,
54,2,5200000,0,user_0,1,1,
58,3,4500000,0,user_6,1,1,
102,4,4500000,0,user_47,1,1,
61,5,4200000,0,user_9,1,1,
52,6,3200000,0,user_0,1,1,
93,7,2300000,0,user_36,1,1,
