id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
39,0,30000000,510000,user_41,0,0,
31,1,19000000,594000,user_35,0,0,
20,2,6300000,0,user_23,0,0,
43,3,6300000,0,user_43,0,0,
40,4,4500000,181000,user_42,0,0,
5,5,3500000,0,user_7,0,0,
22,6,3500000,0,user_24,0,0,
18,7,3200000,0,user_21,0,0,
37,8,2600000,0,user_39,0,0,
38,9,2600000,0,user_39,0,0,
46,10,2600000,0,user_46,0,0,
14,11,2300000,0,user_17,0,0,
0,12,2100000,0,user_0,0,0,
25,13,2000000,0,user_29,0,0,
9,14,1700000,0,user_9,0,0,
13,15,1700000,31700,user_16,0,0,
45,16,1700000,0,user_45,0,0,
11,17,1500000,0,user_15,0,0,
35,18,1500000,12800,user_38,0,0,
30,19,1100000,73100,user_35,0,0,
19,20,1000000,0,user_22,0,0,
17,21,870000,0,user_20,0,0,
28,22,670000,545000,user_33,0,0,
42,23,360000,21800,user_43,0,0,
1,24,310000,0,user_2,0,0,
3,25,260000,0,user_5,0,0,
33,26,260000,0,user_38,0,0,
44,27,220000,0,user_43,0,0,
4,28,190000,71800,user_6,0,0,
34,29,160000,0,user_38,0,0,
2,30,150000,0,user_2,0,0,
32,31,150000,0,user_38,0,0,
23,32,130000,0,user_25,0,0,
7,33,120000,0,user_9,0,0,
24,34,120000,0,user_28,0,0,
12,35,110000,19700,user_15,0,0,
41,36,110000,60700,user_43,0,0,
29,37,87000,0,user_34,0,0,
48,38,87000,0,user_49,0,0,
21,39,80000,0,user_24,0,0,
16,40,79000,0,user_19,0,0,
8,41,77000,0,user_9,0,0,
36,42,70000,7840,user_38,0,0,
47,43,70000,0,user_48,0,0,
188,0,43000000,0,user_36,1,1,
156,1,30000000,0,user_8,1,1,
160,2,19000000,0,user_12,1,1,
163,3,19000000,0,user_14,1,1,
180,4,6300000,0,user_30,1,1,
178,5,5000000,0,user_26,1,1,
145,6,4500000,0,user_0,1,1,
170,7,3600000,0,user_18,1,1,
193,8,2600000,0,user_46,1,1,
150,9,2300000,0,user_3,1,1,
195,10,2300000,0,user_47,1,1,
146,11,2100000,0,user_1,1,1,
157,12,2000000,0,user_9,1,1,
182,13,1900000,0,user_32,1,1,
192,14,1900000,0,user_45,1,1,
158,15,1800000,0,user_9,1,1,
176,16,1600000,181000,user_23,1,1,
152,17,1400000,0,user_3,1,1,
184,18,1400000,0,user_33,1,1,
162,19,1000000,0,user_13,1,1,
165,20,1000000,0,user_15,1,1,
183,21,970000,13900,user_32,1,1,
172,22,650000,0,user_20,1,1,
148,23,630000,0,user_2,1,1,
166,24,630000,0,user_16,1,1,
151,25,460000,0,user_3,1,1,
181,26,460000,0,user_31,1,1,
169,27,360000,0,user_17,1,1,
185,28,360000,0,user_34,1,1,
147,29,310000,0,user_1,1,1,
149,30,260000,0,user_3,1,1,
164,31,260000,0,user_15,1,1,
168,32,260000,0,user_17,1,1,
167,33,240000,0,user_16,1,1,
191,34,240000,0,user_44,1,1,
177,35,170000,0,user_24,1,1,
175,36,160000,39400,user_23,1,1,
173,37,87000,0,user_21,1,1,
155,38,85000,256000,user_8,1,1,
171,39,84000,0,user_19,1,1,
174,40,84000,0,user_22,1,1,
161,41,83000,381000,user_13,1,1,
187,42,82000,0,user_36,1,1,
159,43,79000,0,user_11,1,1,
194,44,73000,0,user_47,1,1,
303,0,43000000,3130,user_43,2,2,
306,1,27000000,0,user_46,2,2,
297,2,19000000,0,user_37,2,2,
307,3,19000000,0,user_47,2,2,
288,4,6100000,0,user_30,2,2,
277,5,5000000,195000,user_17,2,2,
305,6,3500000,0,user_46,2,2,
264,7,2300000,0,user_7,2,2,
262,8,2000000,0,user_6,2,2,
300,9,2000000,0,user_41,2,2,
257,10,1900000,0,user_3,2,2,
308,11,1600000,0,user_48,2,2,
310,12,1500000,545000,user_49,2,2,
266,13,1400000,0,user_9,2,2,
289,14,1400000,0,user_33,2,2,
295,15,1200000,108000,user_36,2,2,
265,16,1100000,0,user_8,2,2,
269,17,1100000,0,user_12,2,2,
275,18,1100000,0,user_14,2,2,
274,19,1000000,0,user_13,2,2,
280,20,1000000,0,user_22,2,2,
282,21,970000,0,user_23,2,2,
281,22,910000,0,user_23,2,2,
278,23,870000,0,user_17,2,2,
258,24,650000,0,user_3,2,2,
272,25,530000,0,user_12,2,2,
287,26,530000,0,user_30,2,2,
263,27,460000,181000,user_7,2,2,
292,28,460000,0,user_35,2,2,
259,29,420000,0,user_4,2,2,
309,30,420000,0,user_48,2,2,
284,31,370000,0,user_27,2,2,
273,32,350000,0,user_12,2,2,
291,33,300000,0,user_35,2,2,
260,34,260000,46500,user_5,2,2,
270,35,260000,15700,user_12,2,2,
279,36,150000,0,user_20,2,2,
302,37,150000,60700,user_43,2,2,
255,38,120000,0,user_0,2,2,
261,39,120000,0,user_6,2,2,
283,40,120000,0,user_26,2,2,
285,41,120000,545000,user_27,2,2,
256,42,110000,0,user_2,2,2,
311,43,110000,215000,user_49,2,2,
290,44,87000,0,user_34,2,2,
296,45,85000,0,user_36,2,2,
271,46,84000,0,user_12,2,2,
294,47,83000,0,user_36,2,2,
276,48,80000,0,user_16,2,2,
293,49,80000,350000,user_36,2,2,
298,50,77000,0,user_38,2,2,
286,51,70000,0,user_30,2,2,
439,0,30000000,0,user_33,3,3,
449,1,30000000,0,user_39,3,3,
454,2,27000000,0,user_40,3,3,
422,3,19000000,0,user_14,3,3,
435,4,87000,7190000,user_30,3,3,
494,5,0,0,builder_3,3,3,435
426,6,6300000,0,user_18,3,3,
446,7,6300000,0,user_38,3,3,
447,8,6300000,0,user_39,3,3,
429,9,6100000,0,user_21,3,3,
428,10,5000000,0,user_19,3,3,
470,11,5000000,0,user_49,3,3,
430,12,3200000,0,user_21,3,3,
495,13,0,0,builder_3,3,3,411
411,14,2100000,779000,user_2,3,3,
443,15,2000000,0,user_35,3,3,
441,16,1900000,0,user_34,3,3,
459,17,1900000,0,user_43,3,3,
415,18,1800000,0,user_10,3,3,
452,19,1800000,0,user_40,3,3,
425,20,1500000,0,user_17,3,3,
461,21,1400000,0,user_44,3,3,
432,22,1100000,0,user_24,3,3,
496,23,0,0,builder_3,3,3,434
434,24,910000,146000,user_27,3,3,
448,25,970000,64600,user_39,3,3,
497,26,0,0,builder_3,3,3,448
408,27,1000000,0,user_2,3,3,
413,28,1000000,0,user_8,3,3,
414,29,1000000,0,user_9,3,3,
498,30,0,0,builder_3,3,3,416
416,31,650000,164000,user_10,3,3,
458,32,530000,0,user_43,3,3,
465,33,470000,0,user_47,3,3,
410,34,360000,0,user_2,3,3,
407,35,350000,0,user_2,3,3,
466,36,320000,0,user_47,3,3,
421,37,310000,0,user_13,3,3,
433,38,260000,0,user_25,3,3,
444,39,220000,0,user_37,3,3,
463,40,220000,0,user_46,3,3,
409,41,170000,0,user_2,3,3,
450,42,170000,0,user_39,3,3,
453,43,170000,0,user_40,3,3,
464,44,170000,0,user_47,3,3,
499,45,0,0,builder_3,3,3,442
442,46,150000,12800,user_35,3,3,
417,47,160000,0,user_10,3,3,
420,48,160000,0,user_12,3,3,
445,49,160000,0,user_38,3,3,
451,50,160000,0,user_39,3,3,
455,51,150000,0,user_41,3,3,
457,52,130000,18600,user_43,3,3,
500,53,0,0,builder_3,3,3,457
501,54,0,0,builder_3,3,3,427
427,55,120000,13900,user_18,3,3,
419,56,120000,0,user_12,3,3,
440,57,120000,0,user_33,3,3,
456,58,120000,0,user_43,3,3,
418,59,110000,0,user_10,3,3,
462,60,110000,0,user_44,3,3,
424,61,84000,0,user_16,3,3,
438,62,83000,0,user_33,3,3,
460,63,83000,0,user_43,3,3,
423,64,80000,0,user_15,3,3,
412,65,79000,0,user_5,3,3,
576,0,30000000,0,user_26,4,4,
549,1,27000000,0,user_2,4,4,
567,2,27000000,0,user_16,4,4,
551,3,19000000,0,user_4,4,4,
547,4,5000000,6390,user_0,4,4,
554,5,5000000,0,user_4,4,4,
583,6,5000000,0,user_32,4,4,
584,7,5000000,0,user_32,4,4,
553,8,4200000,0,user_4,4,4,
564,9,3200000,0,user_11,4,4,
590,10,2100000,0,user_37,4,4,
569,11,2000000,0,user_18,4,4,
592,12,1800000,0,user_38,4,4,
561,13,1400000,11200,user_9,4,4,
574,14,1300000,0,user_20,4,4,
