id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
0,0,3200000,0,user_0,0,0,
1,1,2100000,0,user_1,0,0,
2,35,110000,0,user_3,0,2,
23,0,19000000,0,user_17,0,1,
48,1,5200000,0,user_45,0,1,
4,2,5000000,0,user_4,0,1,
43,3,5000000,0,user_40,0,1,
34,4,3600000,0,user_33,0,1,
20,5,3500000,17000,user_14,0,1,
17,6,2600000,0,user_12,0,1,
61,5,2300001,0,user_3,1,3,30
30,8,2300000,410000,user_27,0,1,
41,9,1700000,0,user_38,0,1,
13,10,1600000,0,user_8,0,1,
37,11,1300000,0,user_35,0,1,
9,12,1200000,0,user_7,0,1,
56,13,460001,0,user_0,1,1,19
10,14,460000,0,user_7,0,1,
19,15,460000,296000,user_12,0,1,
55,16,459999,0,user_0,1,1,19
42,17,420000,0,user_39,0,1,
16,18,370000,0,user_10,0,1,
35,19,360000,0,user_34,0,1,
36,20,310000,0,user_34,0,1,
53,21,300000,0,user_49,0,1,
18,22,300000,0,user_12,0,1,
11,23,260000,0,user_7,0,1,
38,24,220000,0,user_36,0,1,
12,25,170000,0,user_8,0,1,
22,26,170000,0,user_16,0,1,
5,27,160000,0,user_5,0,1,
47,28,160000,0,user_45,0,1,
8,29,150000,0,user_7,0,1,
15,30,150000,0,user_9,0,1,
3,31,120000,0,user_4,0,1,
59,32,84001,0,user_2,1,1,7
60,33,84001,0,user_2,1,1,7
7,34,84000,19700,user_7,0,1,
57,35,77001,0,user_1,1,1,40
58,36,77001,0,user_1,1,1,40
40,37,77000,43600,user_38,0,1,
14,38,73000,0,user_9,0,1,
31,39,73000,0,user_27,0,1,
6,40,70000,3130,user_6,0,1,
125,0,43000001,0,user_2,2,2,98
126,1,43000001,0,user_2,2,2,98
98,2,43000000,256000,user_35,1,2,
79,3,27000000,67500,user_17,1,2,
90,4,5200000,0,user_27,1,2,
103,5,3500000,0,user_39,1,2,
65,6,2400000,0,user_10,1,2,
62,7,2300001,0,user_4,1,2,30
95,8,2300000,0,user_32,1,2,
96,9,2100000,0,user_33,1,2,
82,10,2100000,256000,user_19,1,2,
124,11,2099999,0,user_1,2,2,82
91,12,2000000,0,user_28,1,2,
67,13,1900000,19700,user_12,1,2,
89,14,1900000,84800,user_26,1,2,
102,15,1900000,0,user_39,1,2,
64,16,1100001,0,user_6,1,2,29
72,17,1100000,0,user_14,1,2,
29,18,1100000,17700000,user_25,0,2,
81,19,910000,0,user_19,1,2,
68,20,660000,0,user_12,1,2,
71,21,460000,35600,user_13,1,2,
127,20,459999,0,user_3,2,4,19
45,23,340000,0,user_43,0,2,
137,23,220000,0,user_11,2,3,
101,25,190000,12800,user_38,1,2,
24,26,170000,0,user_18,0,2,
106,27,170000,0,user_42,1,2,
69,28,150000,0,user_12,1,2,
93,29,150000,0,user_28,1,2,
28,30,130000,0,user_25,0,2,
85,31,130000,0,user_22,1,2,
51,32,120000,35600,user_47,0,2,
97,33,110000,0,user_34,1,2,
25,34,110000,0,user_21,0,2,
2,35,110000,0,user_3,0,2,
92,36,110000,0,user_28,1,2,
136,27,110000,0,user_11,2,3,
50,38,100000,0,user_47,0,2,
78,39,100000,17700000,user_16,1,2,
123,40,99999,0,user_0,2,2,78
66,41,98000,0,user_12,1,2,
70,42,83000,0,user_12,1,2,
83,43,80000,0,user_19,1,2,
63,44,76999,0,user_4,1,2,40
224,0,43000000,0,user_11,3,4,
80,1,6300000,0,user_18,1,3,
87,2,5000000,0,user_24,1,3,
157,3,2600000,0,user_36,2,3,
109,4,2500000,34700,user_47,1,3,
61,5,2300001,0,user_3,1,3,30
212,22,2299999,0,user_3,3,7,30
134,7,2100001,0,user_8,2,3,82
162,8,1900000,0,user_42,2,3,
166,9,1700000,0,user_45,2,3,
128,10,1099999,0,user_4,2,3,29
129,11,1099999,0,user_6,2,3,29
210,12,1099999,0,user_1,3,3,29
169,13,1000000,0,user_49,2,3,
226,16,670000,0,user_11,3,4,
140,15,630000,0,user_14,2,3,
135,16,600000,0,user_9,2,3,
213,73,460001,0,user_3,3,7,19
130,18,459999,0,user_7,2,3,19
211,19,459999,0,user_2,3,3,19
160,20,370000,0,user_39,2,3,
84,21,360000,0,user_20,1,3,
227,24,310000,0,user_11,3,4,
137,23,220000,0,user_11,2,3,
151,24,160000,0,user_27,2,3,
156,25,150000,0,user_34,2,3,
107,26,120000,0,user_43,1,3,
136,27,110000,0,user_11,2,3,
132,28,100001,0,user_7,2,3,78
133,29,100001,0,user_7,2,3,78
170,30,100000,0,user_49,2,3,
131,31,99999,0,user_7,2,3,78
88,32,85000,128000,user_25,1,3,
150,33,77000,0,user_26,2,3,
225,35,73000,0,user_11,3,4,
159,35,70000,0,user_38,2,3,
224,0,43000000,0,user_11,3,4,
218,1,42999999,0,user_5,3,4,98
222,2,30000000,0,user_9,3,4,
271,3,4500000,155000,user_49,3,4,
272,4,4200000,0,user_49,3,4,
143,5,2400000,13900,user_18,2,4,
216,6,2299999,0,user_4,3,4,30
214,7,2099999,0,user_4,3,4,82
215,8,2099999,0,user_4,3,4,82
217,9,2099999,0,user_4,3,4,82
220,10,2099999,0,user_8,3,4,82
219,11,2099999,0,user_6,3,4,82
144,12,2000000,75000,user_18,2,4,
266,13,1400000,0,user_45,3,4,
145,14,1100000,0,user_20,2,4,
149,15,1000000,0,user_25,2,4,
226,16,670000,0,user_11,3,4,
164,17,660000,0,user_43,2,4,
223,18,630000,0,user_10,3,4,
302,74,460001,0,user_3,4,7,19
127,20,459999,0,user_3,2,4,19
152,21,420000,0,user_28,2,4,
231,22,420000,0,user_14,3,4,
221,23,370000,0,user_9,3,4,
227,24,310000,0,user_11,3,4,
163,25,260000,0,user_43,2,4,
273,26,190000,0,user_49,3,4,
274,27,170000,0,user_49,3,4,
154,28,170000,0,user_31,2,4,
230,29,160000,0,user_14,3,4,
233,30,120000,0,user_14,3,4,
167,31,120000,0,user_47,2,4,
138,32,110000,0,user_12,2,4,
232,33,110000,0,user_14,3,4,
236,34,84000,0,user_17,3,4,
225,35,73000,0,user_11,3,4,
336,0,240000,75000,user_34,4,5,
423,37,1500000,13800,user_11,6,7,
422,85,370000,12800,user_11,6,7,
370,0,43000001,0,user_2,5,7,98
244,1,43000000,0,user_26,3,7,
368,2,42999999,0,user_2,5,7,98
371,3,42999999,0,user_2,5,7,98
416,4,30000000,12800,user_9,6,7,
253,5,30000000,0,user_33,3,7,
318,6,27000000,0,user_17,4,7,
252,7,19000000,0,user_32,3,7,
337,8,5200000,0,user_35,4,7,
323,9,5000000,0,user_22,4,7,
403,10,5000000,0,user_45,5,7,
331,11,4500000,0,user_27,4,7,
238,12,4200000,161000,user_18,3,7,
378,13,3500000,0,user_10,5,7,
453,14,3200000,0,user_40,6,7,
315,15,2600000,12800,user_17,4,7,
388,16,2600000,0,user_26,5,7,
405,17,2400000,0,user_47,5,7,
369,18,2300001,0,user_2,5,7,30
491,7,2300001,0,user_3,7,9,30
305,20,2300000,0,user_9,4,7,
